mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0016193389892578125,0.00018486952640221727,0.0010258674621582032,7.603817027206e-05,True,1,"{'fit_intercept': True, 'n_jobs': 1}",-0.09706583538273769,-0.04095825069278963,-0.1024931263695423,-0.06869108790713628,-0.047020753710560075,-0.0712458108125532,0.02511487486351292,4
0.0014311790466308594,8.31283772345532e-05,0.0009753704071044922,4.860535670024256e-05,True,2,"{'fit_intercept': True, 'n_jobs': 2}",-0.09706583538273769,-0.04095825069278963,-0.1024931263695423,-0.06869108790713628,-0.047020753710560075,-0.0712458108125532,0.02511487486351292,4
0.001497793197631836,0.00016673771581771605,0.0009671211242675781,6.155884606991967e-05,True,3,"{'fit_intercept': True, 'n_jobs': 3}",-0.09706583538273769,-0.04095825069278963,-0.1024931263695423,-0.06869108790713628,-0.047020753710560075,-0.0712458108125532,0.02511487486351292,4
0.0013888359069824218,6.218757314547038e-05,0.0009482860565185547,4.869569761539976e-05,False,1,"{'fit_intercept': False, 'n_jobs': 1}",-0.09164070427872464,-0.04125043636581503,-0.1044285038636766,-0.06554135076471845,-0.04892865689406398,-0.07035793043339973,0.024262810436724108,1
0.0013882637023925782,8.096231575367223e-05,0.0009611606597900391,4.8217786641058745e-05,False,2,"{'fit_intercept': False, 'n_jobs': 2}",-0.09164070427872464,-0.04125043636581503,-0.1044285038636766,-0.06554135076471845,-0.04892865689406398,-0.07035793043339973,0.024262810436724108,1
0.0014497756958007813,0.0001780151582439425,0.0009527206420898438,4.5315338187312046e-05,False,3,"{'fit_intercept': False, 'n_jobs': 3}",-0.09164070427872464,-0.04125043636581503,-0.1044285038636766,-0.06554135076471845,-0.04892865689406398,-0.07035793043339973,0.024262810436724108,1
