,price
2019-07-22,49.939064025878906
2019-07-23,50.32946014404297
2019-07-24,50.28849792480469
2019-07-25,49.89085388183594
2019-07-26,50.06437683105469
2019-07-29,50.53190612792969
2019-07-30,50.31501007080078
2019-07-31,51.34164810180664
2019-08-01,50.230655670166016
2019-08-02,49.167869567871094
2019-08-05,46.59404373168945
2019-08-06,47.4760856628418
2019-08-07,47.96770858764648
2019-08-08,49.02568435668945
2019-08-09,48.62169647216797
2019-08-12,48.498321533203125
2019-08-13,50.5521354675293
2019-08-14,49.047454833984375
2019-08-15,48.80312728881836
2019-08-16,49.954620361328125
2019-08-19,50.88597869873047
2019-08-20,50.88839340209961
2019-08-21,51.4399528503418
2019-08-22,51.39641952514648
2019-08-23,49.02084732055664
2019-08-26,49.952205657958984
2019-08-27,49.38855743408203
2019-08-28,49.71996307373047
2019-08-29,50.561824798583984
2019-08-30,50.49650573730469
2019-09-03,49.76109313964844
2019-09-04,50.60536193847656
2019-09-05,51.59477615356445
2019-09-06,51.58994674682617
2019-09-09,51.810089111328125
2019-09-10,52.42211151123047
2019-09-11,54.08887481689453
2019-09-12,53.96793365478515
2019-09-13,52.91802978515625
2019-09-16,53.19622802734375
2019-09-17,53.38976287841797
2019-09-18,53.89051818847656
2019-09-19,53.45266342163086
2019-09-20,52.67127227783203
2019-09-23,52.9107780456543
2019-09-24,52.659175872802734
2019-09-25,53.46958923339844
2019-09-26,53.193809509277344
2019-09-27,52.93497085571289
2019-09-30,54.18080520629883
2019-10-01,54.33079147338867
2019-10-02,52.96883392333984
2019-10-03,53.41878509521485
2019-10-04,54.916202545166016
2019-10-07,54.92831039428711
2019-10-08,54.28482818603515
2019-10-09,54.92105865478515
2019-10-10,55.66130447387695
2019-10-11,57.14179229736328
2019-10-14,57.059539794921875
2019-10-15,56.9265022277832
2019-10-16,56.69667434692383
2019-10-17,56.91681289672851
2019-10-18,57.1901741027832
2019-10-21,58.18201446533203
2019-10-22,58.04896926879883
2019-10-23,58.82792282104492
2019-10-24,58.9246826171875
2019-10-25,59.65041732788086
2019-10-28,60.24794006347656
2019-10-29,58.85452651977539
2019-10-30,58.84727096557617
2019-10-31,60.17778396606445
2019-11-01,61.88567733764648
2019-11-04,62.29208755493164
2019-11-05,62.202579498291016
2019-11-06,62.22918319702149
2019-11-07,62.947383880615234
2019-11-08,63.11967849731445
2019-11-11,63.619483947753906
2019-11-12,63.56126403808594
2019-11-13,64.17030334472656
2019-11-14,63.72624969482422
2019-11-15,64.48328399658203
2019-11-18,64.80841827392578
2019-11-19,64.61188507080078
2019-11-20,63.85970306396485
2019-11-21,63.57339096069336
2019-11-22,63.5175895690918
2019-11-25,64.63129425048828
2019-11-26,64.12661743164062
2019-11-27,64.98796844482422
2019-11-29,64.8448257446289
2019-12-02,64.0950698852539
2019-12-03,62.95224380493164
2019-12-04,63.50787734985352
2019-12-05,64.4395980834961
2019-12-06,65.68433380126953
2019-12-09,64.76476287841797
2019-12-10,65.14326477050781
