mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002545738220214844,0.0008574725519909671,0.0015426158905029296,0.00013233166738889812,,{'max_depth': None},-0.7634231569845769,-0.305359672588285,-0.4481812504825211,-1.7106067132518246,-1.6011913871502084,-0.9657524360914831,0.5836996190114648,2
0.0013356685638427734,9.800626569309742e-05,0.0013637542724609375,0.00011758489132730739,2,{'max_depth': 2},-0.05463069364236861,0.1126593941131886,0.059021711329441895,-0.007448623911611163,-0.7450144292744278,-0.12708252827715544,0.314169492801819,1
