mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0018113136291503906,0.0002672449327234001,0.001051187515258789,6.206306267697456e-05,True,1,"{'fit_intercept': True, 'n_jobs': 1}",-0.09031717563007216,-0.12918508653116403,-0.07368742141703151,-0.09433410147573279,-0.09894311760170009,-0.09729338053114012,0.018080202526743805,4
0.0016298294067382812,0.0002532735726416078,0.0010272026062011718,0.00013904146363255806,True,2,"{'fit_intercept': True, 'n_jobs': 2}",-0.09031717563007216,-0.12918508653116403,-0.07368742141703151,-0.09433410147573279,-0.09894311760170009,-0.09729338053114012,0.018080202526743805,4
0.0014510154724121094,5.6809299190415536e-05,0.0009480953216552734,1.2379963637639046e-05,True,3,"{'fit_intercept': True, 'n_jobs': 3}",-0.09031717563007216,-0.12918508653116403,-0.07368742141703151,-0.09433410147573279,-0.09894311760170009,-0.09729338053114012,0.018080202526743805,4
0.0016583919525146485,0.00036265591051880687,0.0010179519653320313,4.0208598884965937e-05,False,1,"{'fit_intercept': False, 'n_jobs': 1}",-0.0902762776641594,-0.1288091511957765,-0.07440909712505127,-0.09354793697195968,-0.0984482126741984,-0.09709813512622904,0.0177839553594519,1
0.00155792236328125,0.00011757373336013479,0.0009812355041503907,4.338945652716733e-05,False,2,"{'fit_intercept': False, 'n_jobs': 2}",-0.0902762776641594,-0.1288091511957765,-0.07440909712505127,-0.09354793697195968,-0.0984482126741984,-0.09709813512622904,0.0177839553594519,1
0.0014607429504394532,0.00011300612091437134,0.0009492874145507812,1.52368686103171e-05,False,3,"{'fit_intercept': False, 'n_jobs': 3}",-0.0902762776641594,-0.1288091511957765,-0.07440909712505127,-0.09354793697195968,-0.0984482126741984,-0.09709813512622904,0.0177839553594519,1
