mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001983356475830078,0.00022961951628572316,0.001542377471923828,0.00016568265443835163,,{'max_depth': None},-2.652531629867635,-0.1808529477712446,-1.2711054145484741,-0.9566100922677261,-0.5870685803827025,-1.1296337329675565,0.8442430153066349,2
0.001541471481323242,0.00021436461455837956,0.0014060020446777343,7.106048051690158e-05,2,{'max_depth': 2},-0.1691280835818425,0.030816849708990013,0.03655271091369816,-0.07578455330638345,0.14607011388630375,-0.006294592475846805,0.10749116687022656,1
