,price
2018-05-25,44.81730270385742
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,44.655696868896484
2018-05-30,44.56061935424805
2018-05-31,44.41090774536133
2018-06-01,45.21181106567383
2018-06-02,
2018-06-03,
2018-06-04,45.58967971801758
2018-06-05,45.94140625
2018-06-06,46.10064697265625
2018-06-07,45.97706604003906
2018-06-08,45.55879211425781
2018-06-09,
2018-06-10,
2018-06-11,45.447086334228516
2018-06-12,45.696632385253906
2018-06-13,45.321128845214844
2018-06-14,45.34490203857422
2018-06-15,44.87908935546875
2018-06-16,
2018-06-17,
2018-06-18,44.85531997680664
2018-06-19,44.1304817199707
2018-06-20,44.32297134399414
2018-06-21,44.0758056640625
2018-06-22,43.947471618652344
2018-06-23,
2018-06-24,
2018-06-25,43.293914794921875
2018-06-26,43.831024169921875
2018-06-27,43.7668571472168
2018-06-28,44.0853157043457
2018-06-29,43.99263000488281
2018-06-30,
2018-07-01,
2018-07-02,44.48457717895508
2018-07-03,43.70981216430664
2018-07-04,
2018-07-05,44.06154251098633
2018-07-06,44.67232131958008
2018-07-07,
2018-07-08,
2018-07-09,45.2926139831543
2018-07-10,45.237945556640625
2018-07-11,44.650936126708984
2018-07-12,45.39955520629883
2018-07-13,45.470855712890625
2018-07-14,
2018-07-15,
2018-07-16,45.37104415893555
2018-07-17,45.4993782043457
2018-07-18,45.24983215332031
2018-07-19,45.601558685302734
2018-07-20,45.49700164794922
2018-07-21,
2018-07-22,
2018-07-23,45.53739547729492
2018-07-24,45.86774444580078
2018-07-25,46.30027770996094
2018-07-26,46.15530014038086
2018-07-27,45.3876838684082
2018-07-28,
2018-07-29,
2018-07-30,45.13338851928711
2018-07-31,45.22368621826172
2018-08-01,47.8878288269043
2018-08-02,49.28763198852539
2018-08-03,49.430213928222656
2018-08-04,
2018-08-05,
2018-08-06,49.686893463134766
2018-08-07,49.22107696533203
2018-08-08,49.25435256958008
2018-08-09,49.64173126220703
2018-08-10,49.493873596191406
2018-08-11,
2018-08-12,
2018-08-13,49.813438415527344
2018-08-14,50.023311614990234
2018-08-15,50.14017868041992
2018-08-16,50.874725341796875
2018-08-17,51.89069747924805
2018-08-18,
2018-08-19,
2018-08-20,51.385093688964844
2018-08-21,51.2849235534668
