,price
2018-07-26,64.11624145507812
2018-07-27,62.48976516723633
2018-07-28,
2018-07-29,
2018-07-30,61.3500862121582
2018-07-31,61.209434509277344
2018-08-01,61.497222900390625
2018-08-02,61.90321731567383
2018-08-03,61.75508499145508
2018-08-04,
2018-08-05,
2018-08-06,61.73064422607422
2018-08-07,62.63690185546875
2018-08-08,62.91072463989258
2018-08-09,63.066837310791016
2018-08-10,62.47080993652344
2018-08-11,
2018-08-12,
2018-08-13,62.27779006958008
2018-08-14,62.751617431640625
2018-08-15,61.45881652832031
2018-08-16,61.05182647705078
2018-08-17,60.642337799072266
2018-08-18,
2018-08-19,
2018-08-20,60.94658660888672
2018-08-21,60.72014236450195
2018-08-22,60.93661117553711
2018-08-23,60.90718078613281
2018-08-24,61.68476104736328
2018-08-25,
2018-08-26,
2018-08-27,62.658348083496094
2018-08-28,62.13913345336914
2018-08-29,63.07631301879883
2018-08-30,62.567073822021484
2018-08-31,61.437870025634766
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,60.415897369384766
2018-09-05,59.80691146850586
2018-09-06,59.05327606201172
2018-09-07,58.734066009521484
2018-09-08,
2018-09-09,
2018-09-10,58.60787582397461
2018-09-11,59.35253143310547
2018-09-12,58.435306549072266
2018-09-13,58.96099853515625
2018-09-14,58.75351333618164
2018-09-15,
2018-09-16,
2018-09-17,57.84825897216797
2018-09-18,58.21135711669922
2018-09-19,58.568477630615234
2018-09-20,59.431339263916016
2018-09-21,58.461238861083984
2018-09-22,
2018-09-23,
2018-09-24,58.83232116699219
2018-09-25,59.54705047607422
2018-09-26,59.5555305480957
2018-09-27,60.21888732910156
2018-09-28,60.204925537109375
2018-09-29,
2018-09-30,
2018-10-01,60.27724075317383
2018-10-02,60.232852935791016
2018-10-03,60.42687225341797
2018-10-04,58.7081298828125
2018-10-05,58.24726867675781
2018-10-06,
2018-10-07,
2018-10-08,57.65324020385742
2018-10-09,57.117069244384766
2018-10-10,54.473114013671875
2018-10-11,54.40229034423828
2018-10-12,55.88861083984375
2018-10-13,
2018-10-14,
2018-10-15,54.98584747314453
2018-10-16,56.514060974121094
2018-10-17,56.24024200439453
2018-10-18,54.75990676879883
2018-10-19,55.12250900268555
2018-10-20,
2018-10-21,
2018-10-22,55.431243896484375
2018-10-23,55.60780715942383
2018-10-24,52.725440979003906
2018-10-25,55.04320526123047
2018-10-26,54.053653717041016
2018-10-27,
2018-10-28,
2018-10-29,51.608707427978516
2018-10-30,52.34587860107422
2018-10-31,54.394309997558594
2018-11-01,54.164878845214844
2018-11-02,53.442169189453125
2018-11-03,
2018-11-04,
2018-11-05,52.65611267089844
2018-11-06,53.346405029296875
2018-11-07,55.27512741088867
2018-11-08,54.596309661865234
2018-11-09,53.717987060546875
2018-11-10,
2018-11-11,
2018-11-12,52.338401794433594
2018-11-13,52.26906967163086
2018-11-14,52.5987548828125
2018-11-15,53.42022705078125
2018-11-16,53.28156661987305
2018-11-17,
2018-11-18,
2018-11-19,51.244110107421875
2018-11-20,51.39523696899414
2018-11-21,52.04263687133789
2018-11-22,
2018-11-23,51.37778091430664
2018-11-24,
2018-11-25,
2018-11-26,52.66659164428711
2018-11-27,52.484039306640625
2018-11-28,54.45466232299805
2018-11-29,54.593814849853516
2018-11-30,55.345455169677734
2018-12-01,
2018-12-02,
2018-12-03,55.68013000488281
2018-12-04,52.992286682128906
2018-12-05,
2018-12-06,53.77085494995117
2018-12-07,52.19974136352539
2018-12-08,
2018-12-09,
2018-12-10,52.5289306640625
2018-12-11,52.951385498046875
2018-12-12,53.553890228271484
2018-12-13,53.544410705566406
2018-12-14,52.45560836791992
2018-12-15,
2018-12-16,
2018-12-17,51.15583038330078
2018-12-18,52.0416374206543
2018-12-19,51.64511489868164
2018-12-20,51.05258560180664
2018-12-21,49.44007873535156
2018-12-22,
2018-12-23,
2018-12-24,49.11189270019531
2018-12-25,
2018-12-26,52.26308822631836
2018-12-27,52.51496505737305
2018-12-28,52.204734802246094
2018-12-29,
2018-12-30,
2018-12-31,52.11894607543945
2019-01-01,
