file_path,mse,mad
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/full/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_aapl_full.csv,0.0008071537625401118,0.020091177449485513
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/full/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_googl_full.csv,0.0005303523744375334,0.0164196292866907
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/full/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_msft_full.csv,0.0006446735445964983,0.018188625318579964
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/test/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_aapl_test.csv,0.0004632292575092026,0.016170091580974405
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/test/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_googl_test.csv,0.00039086502851767716,0.01407322872296824
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/test/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_msft_test.csv,0.0003670028343121634,0.013405128082958583
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/train/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_aapl_train.csv,0.0009132581311134775,0.021300874153600647
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/train/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_googl_train.csv,0.0005733857045617442,0.017143518822307205
/Users/nataliaacevedo/modelo_202312/data/yahoo/processed/train/LinearRegression_20231229183340_log_yield_lag_5_train_189_test_63data_msft_train.csv,0.000730337912662942,0.019664385104037625
