mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002311372756958008,0.00017164300449387993,0.0012529850006103515,8.349234820248141e-05,,{'max_depth': None},-0.1159612729208033,-0.0651758802798252,-0.09173494177205549,-0.1426132665949119,-0.0804945952718067,-0.09919599136788051,0.02730901642002435,2
0.00165252685546875,0.00010513955498974117,0.0011920928955078125,0.00011177321339899056,2,{'max_depth': 2},-0.1000825258247457,-0.05977526606355039,-0.08966600686708862,-0.05647511067011683,-0.04736615373182487,-0.07067301263146528,0.020441155879404014,1
