mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002569246292114258,0.0010721014817168285,0.0017737865447998047,0.00042530226978716306,,{'max_depth': None},-1.020310743225124,-0.03056622110767715,-0.5979013662904462,-1.7412731438577658,-1.7099048660689018,-1.019991268109983,0.6562545585135011,2
0.0014490604400634766,0.00011027547711713828,0.0014750957489013672,0.00011606719900227378,2,{'max_depth': 2},-0.05463069364236861,0.1126593941131886,0.059021711329441895,-0.007448623911611163,-0.7450144292744278,-0.12708252827715544,0.314169492801819,1
