mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0024159749348958335,0.00018281148671221638,0.0014073848724365234,0.00013613359866795796,,{'max_depth': None},-0.11407438415681449,-0.1413438219435495,-0.1110697428591665,-0.12216264965317682,0.013618492211122421,2
0.0015979607899983723,4.396580532685511e-05,0.001153707504272461,2.721942544271961e-05,2,{'max_depth': 2},-0.05977526606355039,-0.08966600686708862,-0.05139065953408185,-0.06694397748824028,0.016427484509878285,1
