log_yield,lag_1,lag_2,lag_3
-0.0111106649063937,-0.0259754667460476,0.0463793098418128,-0.0234288940782307
0.0077783222911566,-0.0111106649063937,-0.0259754667460476,0.0463793098418128
-0.0065776824513645,0.0077783222911566,-0.0111106649063937,-0.0259754667460476
0.0102070505786775,-0.0065776824513645,0.0077783222911566,-0.0111106649063937
0.0189418110430457,0.0102070505786775,-0.0065776824513645,0.0077783222911566
0.006910193234776,0.0189418110430457,0.0102070505786775,-0.0065776824513645
-0.0259115939350293,0.006910193234776,0.0189418110430457,0.0102070505786775
0.0098690896193459,-0.0259115939350293,0.006910193234776,0.0189418110430457
0.0186433657923055,0.0098690896193459,-0.0259115939350293,0.006910193234776
-0.0046863572483207,0.0186433657923055,0.0098690896193459,-0.0259115939350293
0.0098102556361908,-0.0046863572483207,0.0186433657923055,0.0098690896193459
0.0033825704083771,0.0098102556361908,-0.0046863572483207,0.0186433657923055
0.0062187958150828,0.0033825704083771,0.0098102556361908,-0.0046863572483207
0.0136701293149156,0.0062187958150828,0.0033825704083771,0.0098102556361908
-0.0022467155010522,0.0136701293149156,0.0062187958150828,0.0033825704083771
-0.0287495399018158,-0.0022467155010522,0.0136701293149156,0.0062187958150828
-0.0418350846948352,-0.0287495399018158,-0.0022467155010522,0.0136701293149156
-0.0029008671124273,-0.0418350846948352,-0.0287495399018158,-0.0022467155010522
-0.0140169109894879,-0.0029008671124273,-0.0418350846948352,-0.0287495399018158
0.0043481301652018,-0.0140169109894879,-0.0029008671124273,-0.0418350846948352
0.0034771040628986,0.0043481301652018,-0.0140169109894879,-0.0029008671124273
-0.0116372449474339,0.0034771040628986,0.0043481301652018,-0.0140169109894879
0.017950069146035,-0.0116372449474339,0.0034771040628986,0.0043481301652018
0.0229704964481116,0.017950069146035,-0.0116372449474339,0.0034771040628986
0.0432270041727292,0.0229704964481116,0.017950069146035,-0.0116372449474339
0.0018105308439656,0.0432270041727292,0.0229704964481116,0.017950069146035
0.0384834257199182,0.0018105308439656,0.0432270041727292,0.0229704964481116
0.0072090160150036,0.0384834257199182,0.0018105308439656,0.0432270041727292
0.0047949300195069,0.0072090160150036,0.0384834257199182,0.0018105308439656
0.0070167152895969,0.0047949300195069,0.0072090160150036,0.0384834257199182
0.0142024116066331,0.0070167152895969,0.0047949300195069,0.0072090160150036
-0.0038106782737157,0.0142024116066331,0.0070167152895969,0.0047949300195069
-0.0023356224703093,-0.0038106782737157,0.0142024116066331,0.0070167152895969
-0.0091302777963458,-0.0023356224703093,-0.0038106782737157,0.0142024116066331
0.0092897253616857,-0.0091302777963458,-0.0023356224703093,-0.0038106782737157
-0.0063439309476419,0.0092897253616857,-0.0091302777963458,-0.0023356224703093
-0.0036432550571111,-0.0063439309476419,0.0092897253616857,-0.0091302777963458
0.0070603045857811,-0.0036432550571111,-0.0063439309476419,0.0092897253616857
-0.0025081342239248,0.0070603045857811,-0.0036432550571111,-0.0063439309476419
0.0063909968801422,-0.0025081342239248,0.0070603045857811,-0.0036432550571111
-0.0011154288025855,0.0063909968801422,-0.0025081342239248,0.0070603045857811
0.0022826200447969,-0.0011154288025855,0.0063909968801422,-0.0025081342239248
-0.0036123963936742,0.0022826200447969,-0.0011154288025855,0.0063909968801422
-0.0021306928700559,-0.0036123963936742,0.0022826200447969,-0.0011154288025855
-0.0033659322610357,-0.0021306928700559,-0.0036123963936742,0.0022826200447969
0.0178733984873746,-0.0033659322610357,-0.0021306928700559,-0.0036123963936742
0.0083229690699625,0.0178733984873746,-0.0033659322610357,-0.0021306928700559
0.0076857376082169,0.0083229690699625,0.0178733984873746,-0.0033659322610357
0.003459865910006,0.0076857376082169,0.0083229690699625,0.0178733984873746
-0.0026842308812572,0.003459865910006,0.0076857376082169,0.0083229690699625
-0.0091393970836358,-0.0026842308812572,0.003459865910006,0.0076857376082169
-0.0024545671088911,-0.0091393970836358,-0.0026842308812572,0.003459865910006
0.005475612120391,-0.0024545671088911,-0.0091393970836358,-0.0026842308812572
-0.0082512467675438,0.005475612120391,-0.0024545671088911,-0.0091393970836358
0.0005245139625714,-0.0082512467675438,0.005475612120391,-0.0024545671088911
-0.010325631937325,0.0005245139625714,-0.0082512467675438,0.005475612120391
-0.0005299594014776,-0.010325631937325,0.0005245139625714,-0.0082512467675438
-0.0162917799803208,-0.0005299594014776,-0.010325631937325,0.0005245139625714
0.0043528921232465,-0.0162917799803208,-0.0005299594014776,-0.010325631937325
-0.0055918939553706,0.0043528921232465,-0.0162917799803208,-0.0005299594014776
-0.0029163381568185,-0.0055918939553706,0.0043528921232465,-0.0162917799803208
-0.0149828371392404,-0.0029163381568185,-0.0055918939553706,0.0043528921232465
0.0123296855654964,-0.0149828371392404,-0.0029163381568185,-0.0055918939553706
-0.0014649008514566,0.0123296855654964,-0.0149828371392404,-0.0029163381568185
0.0072499493327066,-0.0014649008514566,0.0123296855654964,-0.0149828371392404
-0.0021045506300583,0.0072499493327066,-0.0014649008514566,0.0123296855654964
0.0111200917760274,-0.0021045506300583,0.0072499493327066,-0.0014649008514566
-0.0175695741649999,0.0111200917760274,-0.0021045506300583,0.0072499493327066
0.0080144422569694,-0.0175695741649999,0.0111200917760274,-0.0021045506300583
0.0137667606867348,0.0080144422569694,-0.0175695741649999,0.0111200917760274
0.0137899575010077,0.0137667606867348,0.0080144422569694,-0.0175695741649999
-0.0012076135022549,0.0137899575010077,0.0137667606867348,0.0080144422569694
-0.0130611266634478,-0.0012076135022549,0.0137899575010077,0.0137667606867348
0.0166271941835225,-0.0130611266634478,-0.0012076135022549,0.0137899575010077
0.0015691621728496,0.0166271941835225,-0.0130611266634478,-0.0012076135022549
-0.0021975002922649,0.0015691621728496,0.0166271941835225,-0.0130611266634478
0.0028244595867718,-0.0021975002922649,0.0015691621728496,0.0166271941835225
-0.0054997530665257,0.0028244595867718,-0.0021975002922649,0.0015691621728496
0.0077431557614172,-0.0054997530665257,0.0028244595867718,-0.0021975002922649
-0.0022956133064668,0.0077431557614172,-0.0054997530665257,0.0028244595867718
0.000887796953943,-0.0022956133064668,0.0077431557614172,-0.0054997530665257
0.0072279426445027,0.000887796953943,-0.0022956133064668,0.0077431557614172
0.009385832400802,0.0072279426445027,0.000887796953943,-0.0022956133064668
-0.0031359884395672,0.009385832400802,0.0072279426445027,0.000887796953943
-0.0167713170948568,-0.0031359884395672,0.009385832400802,0.0072279426445027
-0.0056184156329334,-0.0167713170948568,-0.0031359884395672,0.009385832400802
0.0019989709596646,-0.0056184156329334,-0.0167713170948568,-0.0031359884395672
0.0572401809491536,0.0019989709596646,-0.0056184156329334,-0.0167713170948568
0.0288116654095824,0.0572401809491536,0.0019989709596646,-0.0056184156329334
0.0028890040710994,0.0288116654095824,0.0572401809491536,0.0019989709596646
0.0051790827837284,0.0028890040710994,0.0288116654095824,0.0572401809491536
-0.0094190417598905,0.0051790827837284,0.0028890040710994,0.0288116654095824
0.0006755117409366,-0.0094190417598905,0.0051790827837284,0.0028890040710994
0.0078342816848563,0.0006755117409366,-0.0094190417598905,0.0051790827837284
-0.0029833111692019,0.0078342816848563,0.0006755117409366,-0.0094190417598905
0.0064362734501043,-0.0029833111692019,0.0078342816848563,0.0006755117409366
0.0042045327391095,0.0064362734501043,-0.0029833111692019,0.0078342816848563
0.0023334825606273,0.0042045327391095,0.0064362734501043,-0.0029833111692019
0.0145434828592969,0.0023334825606273,0.0042045327391095,0.0064362734501043
0.0197731350657169,0.0145434828592969,0.0023334825606273,0.0042045327391095
-0.0097914288547706,0.0197731350657169,0.0145434828592969,0.0023334825606273
-0.0019510322905856,-0.0097914288547706,0.0197731350657169,0.0145434828592969
4.6318343300827896e-05,-0.0019510322905856,-0.0097914288547706,0.0197731350657169
0.002044134861703,4.6318343300827896e-05,-0.0019510322905856,-0.0097914288547706
0.0031044323529037,0.002044134861703,4.6318343300827896e-05,-0.0019510322905856
0.0082007180701043,0.0031044323529037,0.002044134861703,4.6318343300827896e-05
0.0080432702825329,0.0082007180701043,0.0031044323529037,0.002044134861703
0.0148190668021038,0.0080432702825329,0.0082007180701043,0.0031044323529037
0.0091516950263615,0.0148190668021038,0.0080432702825329,0.0082007180701043
0.0114877856849134,0.0091516950263615,0.0148190668021038,0.0080432702825329
0.0032016913476001,0.0114877856849134,0.0091516950263615,0.0148190668021038
-0.0065460053221147,0.0032016913476001,0.0114877856849134,0.0091516950263615
-0.016757116391591,-0.0065460053221147,0.0032016913476001,0.0114877856849134
-0.0081009497073111,-0.016757116391591,-0.0065460053221147,0.0032016913476001
-0.0135114163839326,-0.0081009497073111,-0.016757116391591,-0.0065460053221147
0.0249684587989946,-0.0135114163839326,-0.0081009497073111,-0.016757116391591
-0.0124967010663038,0.0249684587989946,-0.0135114163839326,-0.0081009497073111
0.0238679594242139,-0.0124967010663038,0.0249684587989946,-0.0135114163839326
-0.0114158988676776,0.0238679594242139,-0.0124967010663038,0.0249684587989946
-0.0269871246627086,-0.0114158988676776,0.0238679594242139,-0.0124967010663038
0.0016509415109397,-0.0269871246627086,-0.0114158988676776,0.0238679594242139
0.0005955672704716,0.0016509415109397,-0.0269871246627086,-0.0114158988676776
0.0075729429526432,0.0005955672704716,0.0016509415109397,-0.0269871246627086
-0.0108297488119341,0.0075729429526432,0.0005955672704716,0.0016509415109397
0.0142777750530712,-0.0108297488119341,0.0075729429526432,0.0005955672704716
0.0063208426697746,0.0142777750530712,-0.0108297488119341,0.0075729429526432
-0.0079978891881317,0.0063208426697746,0.0142777750530712,-0.0108297488119341
0.0203430807824315,-0.0079978891881317,0.0063208426697746,0.0142777750530712
0.0035059721445372,0.0203430807824315,-0.0079978891881317,0.0063208426697746
0.0067107244886307,0.0035059721445372,0.0203430807824315,-0.0079978891881317
0.0088493743946645,0.0067107244886307,0.0035059721445372,0.0203430807824315
0.0120950367733243,0.0088493743946645,0.0067107244886307,0.0035059721445372
-0.0177373044026414,0.0120950367733243,0.0088493743946645,0.0067107244886307
-0.0163619817234856,-0.0177373044026414,0.0120950367733243,0.0088493743946645
-0.0023208201933626,-0.0163619817234856,-0.0177373044026414,0.0120950367733243
0.0137582751353828,-0.0023208201933626,-0.0163619817234856,-0.0177373044026414
-0.0474335052884729,0.0137582751353828,-0.0023208201933626,-0.0163619817234856
-0.0088671656753366,-0.0474335052884729,0.0137582751353828,-0.0023208201933626
0.0350961375216182,-0.0088671656753366,-0.0474335052884729,0.0137582751353828
-0.0216177299757584,0.0350961375216182,-0.0088671656753366,-0.0474335052884729
0.0217977427544844,-0.0216177299757584,0.0350961375216182,-0.0088671656753366
-0.0043307236211559,0.0217977427544844,-0.0216177299757584,0.0350961375216182
-0.0236509663042773,-0.0043307236211559,0.0217977427544844,-0.0216177299757584
0.0151151882520698,-0.0236509663042773,-0.0043307236211559,0.0217977427544844
0.0060915330656343,0.0151151882520698,-0.0236509663042773,-0.0043307236211559
0.0093824176922873,0.0060915330656343,0.0151151882520698,-0.0236509663042773
-0.0349035721900443,0.0093824176922873,0.0060915330656343,0.0151151882520698
0.0216613526649073,-0.0349035721900443,0.0093824176922873,0.0060915330656343
-0.0160515838116574,0.0216613526649073,-0.0349035721900443,0.0093824176922873
-0.0189486417358802,-0.0160515838116574,0.0216613526649073,-0.0349035721900443
0.0049820448376725,-0.0189486417358802,-0.0160515838116574,0.0216613526649073
0.0257323723539202,0.0049820448376725,-0.0189486417358802,-0.0160515838116574
0.0152357574096546,0.0257323723539202,0.0049820448376725,-0.0189486417358802
-0.0686330668085187,0.0152357574096546,0.0257323723539202,0.0049820448376725
-0.0287987971294458,-0.0686330668085187,0.0152357574096546,0.0257323723539202
0.0107559467378613,-0.0287987971294458,-0.0686330668085187,0.0152357574096546
0.0298773988408857,0.0107559467378613,-0.0287987971294458,-0.0686330668085187
-0.0034951755385901,0.0298773988408857,0.0107559467378613,-0.0287987971294458
-0.0194698289011564,-0.0034951755385901,0.0298773988408857,0.0107559467378613
-0.0516871953028484,-0.0194698289011564,-0.0034951755385901,0.0298773988408857
-0.0100416673574056,-0.0516871953028484,-0.0194698289011564,-0.0034951755385901
-0.0286538319523175,-0.0100416673574056,-0.0516871953028484,-0.0194698289011564
0.024379216199682,-0.0286538319523175,-0.0100416673574056,-0.0516871953028484
0.0110146099753836,0.024379216199682,-0.0286538319523175,-0.0100416673574056
-0.0404389489550485,0.0110146099753836,0.024379216199682,-0.0286538319523175
-0.0489568333051797,-0.0404389489550485,0.0110146099753836,0.024379216199682
-0.0011308118717405,-0.0489568333051797,-0.0404389489550485,0.0110146099753836
-0.0257267339949881,-0.0011308118717405,-0.0489568333051797,-0.0404389489550485
0.0134331730052566,-0.0257267339949881,-0.0011308118717405,-0.0489568333051797
-0.0021786658453228,0.0134331730052566,-0.0257267339949881,-0.0011308118717405
0.0377318884210523,-0.0021786658453228,0.0134331730052566,-0.0257267339949881
-0.0077117211615406,0.0377318884210523,-0.0021786658453228,0.0134331730052566
-0.0054171794242903,-0.0077117211615406,0.0377318884210523,-0.0021786658453228
0.0343459002422196,-0.0054171794242903,-0.0077117211615406,0.0377318884210523
-0.04498573634304,0.0343459002422196,-0.0054171794242903,-0.0077117211615406
-0.0112122003877844,-0.04498573634304,0.0343459002422196,-0.0054171794242903
-0.0363082917821375,-0.0112122003877844,-0.04498573634304,0.0343459002422196
0.006566750995661,-0.0363082917821375,-0.0112122003877844,-0.04498573634304
-0.0057359033251872,0.006566750995661,-0.0363082917821375,-0.0112122003877844
0.0027832656602919,-0.0057359033251872,0.006566750995661,-0.0363082917821375
0.0108806635183272,0.0027832656602919,-0.0057359033251872,0.006566750995661
-0.0325206681966355,0.0108806635183272,0.0027832656602919,-0.0057359033251872
-0.0093500154615247,-0.0325206681966355,0.0108806635183272,0.0027832656602919
0.0129091579038034,-0.0093500154615247,-0.0325206681966355,0.0108806635183272
-0.0316887323922297,0.0129091579038034,-0.0093500154615247,-0.0325206681966355
-0.0255581466918425,-0.0316887323922297,0.0129091579038034,-0.0093500154615247
-0.0396723897613937,-0.0255581466918425,-0.0316887323922297,0.0129091579038034
-0.0262148016119307,-0.0396723897613937,-0.0255581466918425,-0.0316887323922297
0.0680524021481278,-0.0262148016119307,-0.0396723897613937,-0.0255581466918425
-0.0065106674664158,0.0680524021481278,-0.0262148016119307,-0.0396723897613937
0.0005120791844335,-0.0065106674664158,0.0680524021481278,-0.0262148016119307
0.0096188069798579,0.0005120791844335,-0.0065106674664158,0.0680524021481278
0.0011404084067463,0.0096188069798579,0.0005120791844335,-0.0065106674664158
-0.1049241026705923,0.0011404084067463,0.0096188069798579,0.0005120791844335
0.0418028865361674,-0.1049241026705923,0.0011404084067463,0.0096188069798579
-0.0022283824425879,0.0418028865361674,-0.1049241026705923,0.0011404084067463
0.0188840192763757,-0.0022283824425879,0.0418028865361674,-0.1049241026705923
0.0168389915245712,0.0188840192763757,-0.0022283824425879,0.0418028865361674
0.003191297047046,0.0168389915245712,0.0188840192763757,-0.0022283824425879
-0.00986654122532,0.003191297047046,0.0168389915245712,0.0188840192763757
-0.0151515778485607,-0.00986654122532,0.003191297047046,0.0168389915245712
0.0202603950110542,-0.0151515778485607,-0.00986654122532,0.003191297047046
0.0121423654358564,0.0202603950110542,-0.0151515778485607,-0.00986654122532
0.005920508102986,0.0121423654358564,0.0202603950110542,-0.0151515778485607
0.0061404000312286,0.005920508102986,0.0121423654358564,0.0202603950110542
-0.0227018008021651,0.0061404000312286,0.005920508102986,0.0121423654358564
0.0040362095610594,-0.0227018008021651,0.0061404000312286,0.005920508102986
-0.0079581353843687,0.0040362095610594,-0.0227018008021651,0.0061404000312286
0.0325996109421004,-0.0079581353843687,0.0040362095610594,-0.0227018008021651
-0.0092974531513077,0.0325996109421004,-0.0079581353843687,0.0040362095610594
-0.010418845064372,-0.0092974531513077,0.0325996109421004,-0.0079581353843687
0.0661011723417344,-0.010418845064372,-0.0092974531513077,0.0325996109421004
0.0071755389921261,0.0661011723417344,-0.010418845064372,-0.0092974531513077
0.0004803321064954,0.0071755389921261,0.0661011723417344,-0.010418845064372
0.0280091970953665,0.0004803321064954,0.0071755389921261,0.0661011723417344
0.0169648954450219,0.0280091970953665,0.0004803321064954,0.0071755389921261
0.0003441496855162,0.0169648954450219,0.0280091970953665,0.0004803321064954
-0.0191210951963848,0.0003441496855162,0.0169648954450219,0.0280091970953665
0.0011745507789091,-0.0191210951963848,0.0003441496855162,0.0169648954450219
-0.0057678603261069,0.0011745507789091,-0.0191210951963848,0.0003441496855162
0.0085805526128257,-0.0057678603261069,0.0011745507789091,-0.0191210951963848
-0.0041633253090009,0.0085805526128257,-0.0057678603261069,0.0011745507789091
0.0036365303224645,-0.0041633253090009,0.0085805526128257,-0.0057678603261069
-0.0022272479171332,0.0036365303224645,-0.0041633253090009,0.0085805526128257
0.002988239895648,-0.0022272479171332,0.0036365303224645,-0.0041633253090009
0.0064146297135221,0.002988239895648,-0.0022272479171332,0.0036365303224645
-0.0056543092941286,0.0064146297135221,0.002988239895648,-0.0022272479171332
0.0111034010235716,-0.0056543092941286,0.0064146297135221,0.002988239895648
0.0072582119391295,0.0111034010235716,-0.0056543092941286,0.0064146297135221
0.0005740342482978,0.0072582119391295,0.0111034010235716,-0.0056543092941286
0.0030925226583909,0.0005740342482978,0.0072582119391295,0.0111034010235716
-0.0098844800126543,0.0030925226583909,0.0005740342482978,0.0072582119391295
0.0104562323564582,-0.0098844800126543,0.0030925226583909,0.0005740342482978
0.0050168142009695,0.0104562323564582,-0.0098844800126543,0.0030925226583909
-0.0018214265022188,0.0050168142009695,0.0104562323564582,-0.0098844800126543
-0.0057704873246918,-0.0018214265022188,0.0050168142009695,0.0104562323564582
-0.0116421176850285,-0.0057704873246918,-0.0018214265022188,0.0050168142009695
0.00237393760706,-0.0116421176850285,-0.0057704873246918,-0.0018214265022188
0.0340557212315585,0.00237393760706,-0.0116421176850285,-0.0057704873246918
0.0111726275403632,0.0340557212315585,0.00237393760706,-0.0116421176850285
0.0044124706596041,0.0111726275403632,0.0340557212315585,0.00237393760706
0.0110552847534756,0.0044124706596041,0.0111726275403632,0.0340557212315585
0.0129243217792091,0.0110552847534756,0.0044124706596041,0.0111726275403632
0.0101568014362292,0.0129243217792091,0.0110552847534756,0.0044124706596041
-0.0079564793908207,0.0101568014362292,0.0129243217792091,0.0110552847534756
0.0087006654873946,-0.0079564793908207,0.0101568014362292,0.0129243217792091
0.0361682769331578,0.0087006654873946,-0.0079564793908207,0.0101568014362292
-0.0209256637598395,0.0361682769331578,0.0087006654873946,-0.0079564793908207
-0.0121648053027653,-0.0209256637598395,0.0361682769331578,0.0087006654873946
-0.0103855333022669,-0.0121648053027653,-0.0209256637598395,0.0361682769331578
0.0089538809250259,-0.0103855333022669,-0.0121648053027653,-0.0209256637598395
0.001325484087942,0.0089538809250259,-0.0103855333022669,-0.0121648053027653
0.0064967171200199,0.001325484087942,0.0089538809250259,-0.0103855333022669
0.0067681586370496,0.0064967171200199,0.001325484087942,0.0089538809250259
0.0144322180065869,0.0067681586370496,0.0064967171200199,0.001325484087942
0.0068314873304194,0.0144322180065869,0.0067681586370496,0.0064967171200199
0.0017387689746579,0.0068314873304194,0.0144322180065869,0.0067681586370496
0.0066720032864422,0.0017387689746579,0.0068314873304194,0.0144322180065869
0.0156136166083381,0.0066720032864422,0.0017387689746579,0.0068314873304194
-0.0030029351642924,0.0156136166083381,0.0066720032864422,0.0017387689746579
0.0055980092500878,-0.0030029351642924,0.0156136166083381,0.0066720032864422
-0.0083589302777073,0.0055980092500878,-0.0030029351642924,0.0156136166083381
-0.0004020601221509,-0.0083589302777073,0.0055980092500878,-0.0030029351642924
0.0018085970744171,-0.0004020601221509,-0.0083589302777073,0.0055980092500878
0.0001003286041759,0.0018085970744171,-0.0004020601221509,-0.0083589302777073
0.0192858863670336,0.0001003286041759,0.0018085970744171,-0.0004020601221509
0.0035870672424234,0.0192858863670336,0.0001003286041759,0.0018085970744171
0.0032814764319483,0.0035870672424234,0.0192858863670336,0.0001003286041759
0.0143202283004801,0.0032814764319483,0.0035870672424234,0.0192858863670336
-0.0015433850571168,0.0143202283004801,0.0032814764319483,0.0035870672424234
-0.009116672229052,-0.0015433850571168,0.0143202283004801,0.0032814764319483
-0.004785518217764,-0.009116672229052,-0.0015433850571168,0.0143202283004801
0.0015162831948584,-0.004785518217764,-0.009116672229052,-0.0015433850571168
-0.019443840166122,0.0015162831948584,-0.004785518217764,-0.009116672229052
0.0479188647665809,-0.019443840166122,0.0015162831948584,-0.004785518217764
-0.0065290848256852,0.0479188647665809,-0.019443840166122,0.0015162831948584
0.0123547013920834,-0.0065290848256852,0.0479188647665809,-0.019443840166122
-0.0155632711594508,0.0123547013920834,-0.0065290848256852,0.0479188647665809
-0.0273268578304231,-0.0155632711594508,0.0123547013920834,-0.0065290848256852
0.000197292024673,-0.0273268578304231,-0.0155632711594508,0.0123547013920834
-0.0108024829308997,0.000197292024673,-0.0273268578304231,-0.0155632711594508
-0.0139504703360895,-0.0108024829308997,0.000197292024673,-0.0273268578304231
-0.059876769422133,-0.0139504703360895,-0.0108024829308997,0.000197292024673
0.0157062124838028,-0.059876769422133,-0.0139504703360895,-0.0108024829308997
0.0119082392134369,0.0157062124838028,-0.059876769422133,-0.0139504703360895
-0.0044096713480157,0.0119082392134369,0.0157062124838028,-0.059876769422133
-0.0056980615625323,-0.0044096713480157,0.0119082392134369,0.0157062124838028
-0.0317690013686648,-0.0056980615625323,-0.0044096713480157,0.0119082392134369
0.0189895413248899,-0.0317690013686648,-0.0056980615625323,-0.0044096713480157
-0.0206840979684712,0.0189895413248899,-0.0317690013686648,-0.0056980615625323
-0.0172171977564541,-0.0206840979684712,0.0189895413248899,-0.0317690013686648
-0.0038478860560696,-0.0172171977564541,-0.0206840979684712,0.0189895413248899
-0.0041436217952066,-0.0038478860560696,-0.0172171977564541,-0.0206840979684712
-0.0047803352794011,-0.0041436217952066,-0.0038478860560696,-0.0172171977564541
0.0051731615522408,-0.0047803352794011,-0.0041436217952066,-0.0038478860560696
-0.018281287449337,0.0051731615522408,-0.0047803352794011,-0.0041436217952066
-0.0101619130397501,-0.018281287449337,0.0051731615522408,-0.0047803352794011
0.0359305993918352,-0.0101619130397501,-0.018281287449337,0.0051731615522408
0.0160145738673992,0.0359305993918352,-0.0101619130397501,-0.018281287449337
0.014574782897512,0.0160145738673992,0.0359305993918352,-0.0101619130397501
0.0262689178411899,0.014574782897512,0.0160145738673992,0.0359305993918352
0.012698794730667,0.0262689178411899,0.014574782897512,0.0160145738673992
0.0115128804197377,0.012698794730667,0.0262689178411899,0.014574782897512
-0.0031878424391561,0.0115128804197377,0.012698794730667,0.0262689178411899
-0.0002060034902334,-0.0031878424391561,0.0115128804197377,0.012698794730667
-0.0072886445895079,-0.0002060034902334,-0.0031878424391561,0.0115128804197377
0.0059485456755833,-0.0072886445895079,-0.0002060034902334,-0.0031878424391561
0.0232463372855139,0.0059485456755833,-0.0072886445895079,-0.0002060034902334
-0.0029269473195704,0.0232463372855139,0.0059485456755833,-0.0072886445895079
0.0080034640292802,-0.0029269473195704,0.0232463372855139,0.0059485456755833
-0.0034150828667765,0.0080034640292802,-0.0029269473195704,0.0232463372855139
-0.0010066362753311,-0.0034150828667765,0.0080034640292802,-0.0029269473195704
-0.0152736540114963,-0.0010066362753311,-0.0034150828667765,0.0080034640292802
0.021398709422083,-0.0152736540114963,-0.0010066362753311,-0.0034150828667765
-0.0003003034196383,0.021398709422083,-0.0152736540114963,-0.0010066362753311
