mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0021956443786621095,0.0004740167030534828,0.0015863895416259766,0.00019144987555235398,,{'max_depth': None},-1.1062524255066308,-0.710850177861881,-1.6492005983930293,-1.4149783176428654,-0.9915104979482479,-1.174558403470531,0.3275009951649923,2
0.0014958858489990234,0.00018022762956839737,0.001434469223022461,5.041334780645695e-05,2,{'max_depth': 2},-0.041696162448604746,-0.571686395271626,-1.6151487347570992e-07,-0.0008300200508377653,-0.032257350327448586,-0.1292940179226781,0.221819933609275,1
