mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0026850223541259764,0.0011733594203918243,0.0016100883483886718,0.000184950338707666,,{'max_depth': None},-1.0369906715033834,-0.2551158312535826,-0.5320433025741662,-1.6923081864890048,-2.031434869464566,-1.1095785722569407,0.6720588371312052,2
0.001376199722290039,6.717016012711419e-05,0.001350259780883789,4.113272616048706e-05,2,{'max_depth': 2},-0.05463069364236861,0.1126593941131886,0.059021711329441784,-0.007448623911611163,-0.7450144292744278,-0.12708252827715544,0.314169492801819,1
