,price
2018-05-21,91.75856018066406
2018-05-22,91.66456604003906
2018-05-23,92.755126953125
2018-05-24,92.4260482788086
2018-05-25,92.47306060791016
2018-05-29,92.14403533935548
2018-05-30,93.02777862548828
2018-05-31,92.9243392944336
2018-06-01,94.75765228271484
2018-06-04,95.5849609375
2018-06-05,96.07384490966795
2018-06-06,96.35590362548828
2018-06-07,94.8422622680664
2018-06-08,95.54736328125
2018-06-11,95.00209045410156
2018-06-12,95.24652099609376
2018-06-13,94.81405639648438
2018-06-14,95.34992218017578
2018-06-15,94.1371612548828
2018-06-18,94.82345581054688
2018-06-19,94.82345581054688
2018-06-20,95.7729949951172
2018-06-21,95.08670806884766
2018-06-22,94.400390625
2018-06-25,92.50129699707033
2018-06-26,93.14998626708984
2018-06-27,91.7021713256836
2018-06-28,92.72692108154295
2018-06-29,92.70813751220705
2018-07-02,94.02433013916016
2018-07-03,93.1217803955078
2018-07-05,93.78927612304688
2018-07-06,95.1054916381836
2018-07-09,95.75421142578124
2018-07-10,96.00804901123048
2018-07-11,95.87642669677734
2018-07-12,97.95415496826172
2018-07-13,99.11994171142578
2018-07-16,98.63105010986328
2018-07-17,99.60881042480467
2018-07-18,98.82850646972656
2018-07-19,98.1515884399414
2018-07-20,99.90965270996094
2018-07-23,101.50789642333984
2018-07-24,101.21647644042967
2018-07-25,104.19673919677734
2018-07-26,103.05917358398438
2018-07-27,101.23529052734376
2018-07-30,99.06353759765624
2018-07-31,99.73104095458984
2018-08-01,99.9190673828125
2018-08-02,101.13186645507812
2018-08-03,101.57374572753906
2018-08-06,101.65833282470705
2018-08-07,102.36344909667967
2018-08-08,102.93693542480467
2018-08-09,103.10617065429688
2018-08-10,102.47628021240234
2018-08-13,101.7335433959961
2018-08-14,103.00275421142578
2018-08-15,101.60599517822266
2018-08-16,101.58709716796876
2018-08-17,101.5304946899414
2018-08-20,100.86042022705078
2018-08-21,100.02044677734376
2018-08-22,101.03971862792967
2018-08-23,101.51158905029295
2018-08-24,102.30436706542967
2018-08-27,103.43688201904295
2018-08-28,104.05977630615234
2018-08-29,105.7208023071289
2018-08-30,105.6547393798828
2018-08-31,106.01335144042967
2018-09-04,105.42823791503906
2018-09-05,102.3893051147461
2018-09-06,102.625244140625
2018-09-07,102.1250457763672
2018-09-10,103.22925567626952
2018-09-11,104.9846649169922
2018-09-12,105.42823791503906
2018-09-13,106.56075286865234
2018-09-14,106.9948959350586
2018-09-17,105.83406829833984
2018-09-18,106.8438949584961
2018-09-19,105.41877746582033
2018-09-20,107.18364715576172
2018-09-21,107.83485412597656
2018-09-24,108.2217788696289
2018-09-25,108.01415252685548
2018-09-26,107.57059478759766
2018-09-27,107.9764175415039
2018-09-28,107.93863677978516
2018-10-01,109.10894775390624
2018-10-02,108.6748046875
2018-10-03,108.69365692138672
2018-10-04,106.44750213623048
2018-10-05,105.82460021972656
2018-10-08,104.61659240722656
2018-10-09,105.9473114013672
2018-10-10,100.19032287597656
2018-10-11,99.9543914794922
2018-10-12,103.40857696533205
2018-10-15,101.5493621826172
2018-10-16,104.75817108154295
2018-10-17,104.48445892333984
2018-10-18,102.39873504638672
2018-10-19,102.54977416992188
2018-10-22,103.46520233154295
2018-10-23,102.02122497558594
2018-10-24,96.56624603271484
2018-10-25,102.2099838256836
2018-10-26,100.94534301757812
2018-10-29,98.01023864746094
2018-10-30,97.89696502685548
2018-10-31,100.80377960205078
2018-11-01,99.9638442993164
2018-11-02,100.19032287597656
2018-11-05,101.4644012451172
2018-11-06,101.66260528564452
2018-11-07,105.66419219970705
2018-11-08,105.46598815917967
2018-11-09,103.40857696533205
2018-11-12,100.86042022705078
2018-11-13,100.92647552490234
2018-11-14,99.4952163696289
2018-11-15,101.68474578857422
2018-11-16,102.64208984375
2018-11-19,99.1634750366211
2018-11-20,96.40524291992188
2018-11-21,97.73224639892578
2018-11-23,97.69432830810548
2018-11-26,100.91697692871094
2018-11-27,101.5520477294922
2018-11-28,105.32444763183594
2018-11-29,104.44297790527344
2018-11-30,105.10645294189452
2018-12-03,106.24388122558594
2018-12-04,102.86005401611328
2018-12-06,103.49514770507812
2018-12-07,99.35305786132812
2018-12-10,101.97856903076172
2018-12-11,102.9264144897461
2018-12-12,103.3908462524414
2018-12-13,103.74156188964844
2018-12-14,100.49991607666016
2018-12-17,97.52371215820312
2018-12-18,98.54737854003906
2018-12-19,98.28199768066406
2018-12-20,96.2156753540039
2018-12-21,93.10675048828124
2018-12-24,89.2205810546875
2018-12-26,95.31523895263672
2018-12-27,95.90288543701172
2018-12-28,95.1540985107422
2018-12-31,96.27254486083984
2019-01-02,95.84602355957033
2019-01-03,92.32005310058594
2019-01-04,96.61377716064452
2019-01-07,96.73700714111328
2019-01-08,97.43840789794922
2019-01-09,98.83171844482422
2019-01-10,98.19667053222656
2019-01-11,97.43840789794922
2019-01-14,96.72753143310548
2019-01-15,99.53313446044922
2019-01-16,99.88384246826172
2019-01-17,100.58523559570312
2019-01-18,102.09232330322266
2019-01-22,100.16818237304688
2019-01-23,101.14447784423828
2019-01-24,100.66107940673828
2019-01-25,101.58047485351562
2019-01-28,99.59947204589844
2019-01-29,97.57109832763672
2019-01-30,100.8316879272461
2019-01-31,98.98339080810548
2019-02-01,97.41944122314452
2019-02-04,100.2250747680664
2019-02-05,101.62786865234376
2019-02-06,100.49991607666016
2019-02-07,99.7795639038086
2019-02-08,100.1587371826172
2019-02-11,99.7606201171875
2019-02-12,101.31510162353516
2019-02-13,101.2392578125
2019-02-14,101.32456970214844
2019-02-15,102.5757064819336
2019-02-19,102.5283203125
2019-02-20,101.99526977539062
2019-02-21,104.14654541015624
2019-02-22,105.63147735595705
2019-02-25,106.2216567993164
2019-02-26,106.95460510253906
2019-02-27,106.77376556396484
2019-02-28,106.64049530029295
2019-03-01,107.11644744873048
2019-03-04,106.85942840576172
2019-03-05,106.32636260986328
2019-03-06,106.37397003173828
2019-03-07,105.07942199707033
2019-03-08,105.19363403320312
2019-03-11,107.40200805664062
2019-03-12,108.15399169921876
2019-03-13,108.99168395996094
2019-03-14,109.0773468017578
2019-03-15,110.33385467529295
2019-03-18,111.91398620605467
2019-03-19,111.99011993408205
2019-03-20,111.86639404296876
2019-03-21,114.43649291992188
2019-03-22,111.41900634765624
2019-03-25,111.99967193603516
2019-03-26,112.23764038085938
2019-03-27,111.15245056152344
2019-03-28,111.30477142333984
2019-03-29,112.26618957519533
2019-04-01,113.2942123413086
2019-04-02,113.45604705810548
