,price
2020-01-03,72.1676025390625
2020-01-06,72.74266052246094
2020-01-07,72.40055084228516
2020-01-08,73.56519317626953
2020-01-09,75.1277847290039
2020-01-10,75.2976303100586
2020-01-13,76.90631103515625
2020-01-14,75.8678207397461
2020-01-15,75.54267883300781
2020-01-16,76.48897552490234
2020-01-17,77.33578491210938
2020-01-21,76.81169128417969
2020-01-22,77.08586120605469
2020-01-23,77.45709991455078
2020-01-24,77.2338638305664
2020-01-27,74.96279907226562
2020-01-28,77.08343505859375
2020-01-29,78.69698333740234
2020-01-30,78.58293914794922
2020-01-31,75.09867858886719
2020-02-03,74.89242553710938
2020-02-04,77.3648910522461
2020-02-05,77.99575805664062
2020-02-06,78.90805053710938
2020-02-07,77.83551025390625
2020-02-10,78.20518493652344
2020-02-11,77.73335266113281
2020-02-12,79.57933044433594
2020-02-13,79.01264190673828
2020-02-14,79.03211975097656
2020-02-18,77.58499908447266
2020-02-19,78.70862579345703
2020-02-20,77.90115356445312
2020-02-21,76.13787078857422
2020-02-24,72.52128601074219
2020-02-25,70.06483459472656
2020-02-26,71.17630767822266
2020-02-27,66.52366638183594
2020-02-28,66.4847640991211
2020-03-02,72.67453002929688
2020-03-03,70.36641693115234
2020-03-04,73.63034057617188
2020-03-05,71.24198913574219
2020-03-06,70.29589080810547
2020-03-09,64.73603820800781
2020-03-10,69.39844512939453
2020-03-11,66.98819732666016
2020-03-12,60.372798919677734
2020-03-13,67.60594940185547
2020-03-16,58.908653259277344
2020-03-17,61.498878479003906
2020-03-18,59.99339294433594
2020-03-19,59.53371047973633
2020-03-20,55.754180908203125
2020-03-23,54.56972885131836
2020-03-24,60.044456481933594
2020-03-25,59.71369171142578
2020-03-26,62.855995178222656
2020-03-27,60.25362777709961
2020-03-30,61.97314453125
2020-03-31,61.8466682434082
2020-04-01,58.59246826171875
2020-04-02,59.57018280029297
2020-04-03,58.71408462524414
2020-04-06,63.83613967895508
2020-04-07,63.0967903137207
2020-04-08,64.71170806884766
2020-04-09,65.1786880493164
2020-04-13,66.45797729492188
2020-04-14,69.8143310546875
2020-04-15,69.17710876464844
2020-04-16,69.7267837524414
2020-04-17,68.78068542480469
2020-04-20,67.35301208496094
2020-04-21,65.27111053466797
2020-04-22,67.15116119384766
2020-04-23,66.89091491699219
2020-04-24,68.82203674316406
2020-04-27,68.87065887451172
2020-04-28,67.75431823730469
2020-04-29,69.97972869873047
2020-04-30,71.45602416992188
2020-05-01,70.30561828613281
2020-05-04,71.30036926269531
2020-05-05,72.37051391601562
2020-05-06,73.1171646118164
2020-05-07,73.87354278564453
2020-05-08,75.63185119628906
2020-05-11,76.82196807861328
2020-05-12,75.94403076171875
2020-05-13,75.02706146240234
2020-05-14,75.48799896240234
2020-05-15,75.04169464111328
2020-05-18,76.80977630615234
2020-05-19,76.36593627929688
2020-05-20,77.85111236572266
2020-05-21,77.27069854736328
2020-05-22,77.76819610595703
2020-05-26,77.2414321899414
2020-05-27,77.57797241210938
2020-05-28,77.61211395263672
2020-05-29,77.53649139404297
2020-06-01,78.49005126953125
2020-06-02,78.85340118408203
2020-06-03,79.28750610351562
2020-06-04,78.60468292236328
2020-06-05,80.8434066772461
2020-06-08,81.32138061523438
2020-06-09,83.88934326171875
2020-06-10,86.0476303100586
2020-06-11,81.91641998291016
2020-06-12,82.62366485595703
2020-06-15,83.64547729492188
2020-06-16,85.86227416992188
2020-06-17,85.74278259277344
2020-06-18,85.77693939208984
2020-06-19,85.28675079345703
2020-06-22,87.51815795898438
2020-06-23,89.38621520996094
2020-06-24,87.8083724975586
2020-06-25,88.97408294677734
2020-06-26,86.24026489257812
2020-06-29,88.22783660888672
2020-06-30,88.96431732177734
2020-07-01,88.7960433959961
2020-07-02,88.7960433959961
2020-07-06,91.17138671875
2020-07-07,90.88848114013672
2020-07-08,93.00527954101562
2020-07-09,93.40523529052734
2020-07-10,93.56861877441406
2020-07-13,93.13697052001952
2020-07-14,94.67822265625
2020-07-15,95.32937622070312
2020-07-16,94.15636444091795
2020-07-17,93.96613311767578
2020-07-20,95.94637298583984
2020-07-21,94.62215423583984
2020-07-22,94.8879623413086
2020-07-23,90.56900787353516
2020-07-24,90.34465026855467
2020-07-27,92.48583221435548
2020-07-28,90.96649932861328
2020-07-29,92.71019744873048
2020-07-30,93.83200073242188
2020-07-31,103.65514373779295
2020-08-03,106.26702117919922
2020-08-04,106.97667694091795
2020-08-05,107.36442565917967
2020-08-06,111.11029052734376
2020-08-07,108.5841293334961
2020-08-10,110.162353515625
2020-08-11,106.88614654541016
2020-08-12,110.43843841552734
2020-08-13,112.39292907714844
2020-08-14,112.29276275634766
2020-08-17,111.99958801269533
2020-08-18,112.93284606933594
2020-08-19,113.07455444335938
2020-08-20,115.58363342285156
2020-08-21,121.53994750976562
2020-08-24,122.9936065673828
2020-08-25,121.98458862304688
2020-08-26,123.64346313476562
2020-08-27,122.16539001464844
2020-08-28,121.9674835205078
2020-08-31,126.10365295410156
2020-09-01,131.12672424316406
2020-09-02,128.40994262695312
2020-09-03,118.12934112548828
2020-09-04,118.20751953125
2020-09-08,110.25276947021484
2020-09-09,114.65036010742188
2020-09-10,110.9075164794922
2020-09-11,109.45142364501952
2020-09-14,112.73494720458984
2020-09-15,112.91087341308594
2020-09-16,109.57846069335938
2020-09-17,107.8292007446289
2020-09-18,104.40882873535156
2020-09-21,107.57511901855467
2020-09-22,109.2657470703125
2020-09-23,104.68245697021484
2020-09-24,105.7574234008789
2020-09-25,109.7250518798828
2020-09-28,112.34407806396484
2020-09-29,111.4938507080078
2020-09-30,113.17472076416016
2020-10-01,114.13243103027344
2020-10-02,110.4481964111328
2020-10-05,113.84901428222656
2020-10-06,110.58502197265624
2020-10-07,112.46134948730467
2020-10-08,112.35384368896484
2020-10-09,114.30831909179688
2020-10-12,121.56925964355467
2020-10-13,118.34435272216795
2020-10-14,118.43228912353516
2020-10-15,117.96321105957033
2020-10-16,116.31168365478516
2020-10-19,113.34087371826172
2020-10-20,114.8360595703125
2020-10-21,114.21060943603516
2020-10-22,113.11610412597656
2020-10-23,112.42223358154295
2020-10-26,112.4320297241211
2020-10-27,113.9467315673828
2020-10-28,108.66962432861328
2020-10-29,112.69586944580078
2020-10-30,106.38289642333984
2020-11-02,106.294921875
2020-11-03,107.92692565917967
2020-11-04,112.33428955078124
2020-11-05,116.32145690917967
2020-11-06,116.18930053710938
2020-11-09,113.8692398071289
2020-11-10,113.526611328125
2020-11-11,116.97244262695312
2020-11-12,116.6983413696289
2020-11-13,116.74727630615234
2020-11-16,117.765380859375
2020-11-17,116.87457275390624
2020-11-18,115.543212890625
2020-11-19,116.1403579711914
2020-11-20,114.86773681640624
2020-11-23,111.45126342773438
2020-11-24,112.74346160888672
2020-11-25,113.5853500366211
2020-11-27,114.13352966308594
2020-11-30,116.54173278808594
2020-12-01,120.13439178466795
2020-12-02,120.48680114746094
2020-12-03,120.34976196289062
2020-12-04,119.67428588867188
2020-12-07,121.1427001953125
2020-12-08,121.75941467285156
2020-12-09,119.21418762207033
2020-12-10,120.64341735839844
2020-12-11,119.83091735839844
2020-12-14,119.21418762207033
2020-12-15,125.18566131591795
2020-12-16,125.11717224121094
2020-12-17,125.98841094970705
2020-12-18,123.99137878417967
2020-12-21,125.52830505371094
2020-12-22,129.1013946533203
2020-12-23,128.20082092285156
2020-12-24,129.1894989013672
2020-12-28,133.81008911132812
2020-12-29,132.0283660888672
2020-12-30,130.9026336669922
2020-12-31,129.8943328857422
2021-01-04,126.68346405029295
2021-01-05,128.2497100830078
2021-01-06,123.93263244628906
2021-01-07,128.16163635253906
2021-01-08,129.26783752441406
2021-01-11,126.26248931884766
2021-01-12,126.08628845214844
2021-01-13,128.13226318359375
2021-01-14,126.19398498535156
2021-01-15,124.46126556396484
2021-01-19,125.13673400878906
2021-01-20,129.2482452392578
