mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001728057861328125,0.0002211865067893309,0.0010257244110107421,9.243797937106973e-05,True,1,"{'fit_intercept': True, 'n_jobs': 1}",-0.08706305610639982,-0.039484412430243546,-0.05468074775750632,-0.06440367855553375,-0.057208286034974715,-0.06056803617693163,0.01553811770943465,4
0.0014528751373291016,0.00019432219374417663,0.0009464263916015625,4.177011854863024e-05,True,2,"{'fit_intercept': True, 'n_jobs': 2}",-0.08706305610639982,-0.039484412430243546,-0.05468074775750632,-0.06440367855553375,-0.057208286034974715,-0.06056803617693163,0.01553811770943465,4
0.0014806747436523437,0.00020632268315216265,0.0009903907775878906,5.105855083295962e-05,True,3,"{'fit_intercept': True, 'n_jobs': 3}",-0.08706305610639982,-0.039484412430243546,-0.05468074775750632,-0.06440367855553375,-0.057208286034974715,-0.06056803617693163,0.01553811770943465,4
0.0014047622680664062,7.073441685720128e-05,0.0009484291076660156,1.5398961202618402e-05,False,1,"{'fit_intercept': False, 'n_jobs': 1}",-0.08420376189469912,-0.03900865515758389,-0.05545528084466585,-0.061546615318413385,-0.057879934746387605,-0.05961884959234996,0.014513948034947946,1
0.0014767646789550781,0.00013717321316585474,0.0009963512420654297,5.5308382884609915e-05,False,2,"{'fit_intercept': False, 'n_jobs': 2}",-0.08420376189469912,-0.03900865515758389,-0.05545528084466585,-0.061546615318413385,-0.057879934746387605,-0.05961884959234996,0.014513948034947946,1
0.0014028072357177735,5.094584968504806e-05,0.0009331226348876954,1.2397215904351197e-05,False,3,"{'fit_intercept': False, 'n_jobs': 3}",-0.08420376189469912,-0.03900865515758389,-0.05545528084466585,-0.061546615318413385,-0.057879934746387605,-0.05961884959234996,0.014513948034947946,1
