,price,log_yield,yield
2018-05-17,44.439430236816406,-0.0063438686172175,-0.0063237887664509
2018-05-18,44.27781677246094,-0.0036433421589192,-0.0036367132407917335
2018-05-21,44.59152221679688,0.0070599545558316,0.007084934786826702
2018-05-22,44.47982406616211,-0.0025080615449966,-0.0025049189864323473
2018-05-23,44.76501083374024,0.0063911315122924,0.006411598372195071
2018-05-24,44.71509552001953,-0.0011156741075151,-0.0011150519745454224
2018-05-25,44.81730270385742,0.0022831339328199,0.0022857422677791117
2018-05-29,44.65568923950195,-0.003612568141705,-0.003606050668050531
2018-05-30,44.56063079833984,-0.0021309661078516,-0.0021286972115084346
2018-05-31,44.41091537475586,-0.0033654706776475,-0.0033598138289719914
2018-06-01,45.21180725097656,0.017872994094479,0.018033671890400838
2018-06-04,45.58967971801758,0.0083230938400573,0.008357827081394875
2018-06-05,45.94140625,0.0076854384391151,0.007715047224677418
2018-06-06,46.10063934326172,0.0034600111523511,0.003466003900603587
2018-06-07,45.97706604003906,-0.0026841107062354,-0.0026805117018560143
2018-06-08,45.55877304077149,-0.0091395002252237,-0.009097861940631446
2018-06-11,45.44709396362305,-0.002454328207288,-0.0024513188063362
2018-06-12,45.69662857055664,0.0054756427205552,0.005490661452046464
2018-06-13,45.321136474609375,-0.0082510095918974,-0.008217063439756811
2018-06-14,45.34489822387695,0.0005241598993632,0.000524297295168008
2018-06-15,44.87909698486328,-0.0103255320592077,-0.010272406759276764
2018-06-18,44.85532379150391,-0.0005298567419252,-0.0005297163926312187
2018-06-19,44.130470275878906,-0.0162918037845514,-0.01615981012631329
2018-06-20,44.322975158691406,0.0043526893904071,0.004362176102114201
2018-06-21,44.07579803466797,-0.0055923348092515,-0.005576726813542154
2018-06-22,43.94747161865234,-0.0029157405180563,-0.002911493875044413
2018-06-25,43.29391479492188,-0.0149830046722105,-0.014871317954343266
2018-06-26,43.83102035522461,0.012329704777734,0.012406028949955905
2018-06-27,43.7668571472168,-0.0014649491816956,-0.001463876667433417
2018-06-28,44.0853157043457,0.0072499049635121,0.007276249150303782
2018-06-29,43.99262619018555,-0.0021047164904857,-0.002102503127838995
2018-07-02,44.48457717895508,0.0111205155638115,0.01118257834035119
2018-07-03,43.70982360839844,-0.0175696754817324,-0.01741622871765014
2018-07-05,44.0615463256836,0.0080145632963839,0.008046765881196238
2018-07-06,44.67232131958008,0.0137666633113007,0.013861860166729079
2018-07-09,45.29261779785156,0.0137899567121895,0.013885476732537816
2018-07-10,45.23794174194336,-0.001207902896745,-0.0012071736756800178
2018-07-11,44.65094375610352,-0.0130607099386079,-0.012975788977940828
2018-07-12,45.39955520629883,0.0166268639272535,0.016765859514290105
2018-07-13,45.47086334228516,0.0015694469501134,0.001570679176531753
2018-07-16,45.37104797363281,-0.002197562939312,-0.0021951500656801626
2018-07-17,45.49936676025391,0.0028242167109774,0.0028282085680646496
2018-07-18,45.24983978271485,-0.0054992790768177,-0.005484185721833734
2018-07-19,45.60157012939453,0.0077430191635278,0.007773073857689994
2018-07-20,45.49699783325195,-0.0022958064964634,-0.0022931731483335493
2018-07-23,45.53739547729492,0.0008875249282307,0.0008879188950230432
2018-07-24,45.86773681640625,0.0072281012905176,0.007254287067780085
2018-07-25,46.30028533935547,0.0093861555982536,0.00943034370064022
2018-07-26,46.15530776977539,-0.0031361583119377,-0.0031312457043725095
2018-07-27,45.38766479492188,-0.0167715980206729,-0.016631737755547937
2018-07-30,45.13338088989258,-0.0056182420777468,-0.0056024892705596185
2018-07-31,45.22368621826172,0.0019988554592719,0.0020008545025564928
2018-08-01,47.88782501220703,0.057240316039237,0.05891025293885721
2018-08-02,49.28762435913086,0.0288117253394853,0.029230798153121462
2018-08-03,49.43022155761719,0.0028889872209298,0.0028931643661156414
2018-08-06,49.68688201904297,0.0051789454257955,0.005192379344822751
2018-08-07,49.22108840942383,-0.0094187971125202,-0.009374579178476505
2018-08-08,49.25434112548828,0.0006753505414574,0.0006755786419807563
2018-08-09,49.6417236328125,0.0078341739794375,0.007864941413737725
2018-08-10,49.49386596679688,-0.0029829403597317,-0.002978495813507287
2018-08-13,49.813453674316406,0.0064363596150428,0.006457117488739339
2018-08-14,50.02331161499024,0.0042040274271448,0.00421287674703108
2018-08-15,50.14017868041992,0.002333527278589,0.0023362520724170555
2018-08-16,50.87472915649414,0.0145436636892818,0.014649937343782726
2018-08-17,51.89069747924805,0.019773214742396,0.0199699996363365
2018-08-20,51.385101318359375,-0.0097912619608964,-0.009743483619407245
2018-08-21,51.28493118286133,-0.001951302923386,-0.001949400369524179
2018-08-22,51.28731918334961,4.656231057019067e-05,4.656339461139858e-05
2018-08-23,51.39225769042969,0.0020440003126349,0.002046090705285719
2018-08-24,51.552040100097656,0.0031042523268931,0.003109075507646386
2018-08-27,51.9765510559082,0.0082008907927937,0.008234610211085291
2018-08-28,52.39629364013672,0.0080431811225881,0.00807561440113691
2018-08-29,53.17854309082031,0.0148191328626216,0.014929480624262581
2018-08-30,53.667442321777344,0.0091515397831982,0.009193543157473671
2018-08-31,54.28751754760742,0.0114877916829282,0.011554029761885243
2018-09-04,54.46162796020508,0.0032020584722765,0.003207190537769078
2018-09-05,54.10626983642578,-0.0065463069661923,-0.006524926578378332
2018-09-06,53.2071647644043,-0.0167570092995048,-0.016617391565518447
2018-09-07,52.77787780761719,-0.0081009413033883,-0.008068217103616493
2018-09-10,52.06956481933594,-0.0135115124672611,-0.013420641710209513
2018-09-11,53.38603210449219,0.024968531141958,0.025282855536126636
2018-09-12,52.72303009033203,-0.0124967769728817,-0.012419016510956782
2018-09-13,53.99656295776367,0.0238680319076317,0.02415515317024952
2018-09-14,53.38364791870117,-0.0114159152875934,-0.011351000980227677
2018-09-17,51.96224594116211,-0.0269870650266965,-0.0266261679925609
2018-09-18,52.048095703125,0.0016507931827083,0.0016521564918516862
2018-09-19,52.0791015625,0.0005955381707296,0.0005957155387941171
2018-09-20,52.47499465942383,0.0075730172855263,0.007601765104352287
2018-09-21,51.909767150878906,-0.0108297997351961,-0.01077136857685057
2018-09-24,52.65625,0.0142779757889643,0.014380392941301334
2018-09-25,52.99013519287109,0.0063208278049446,0.006340846392804078
2018-09-26,52.567996978759766,-0.0079982556691068,-0.007966354729514125
2018-09-27,53.64836883544922,0.0203435526792395,0.02055189314376915
2018-09-28,53.83677673339844,0.0035057512350701,0.0035119035683470745
2018-10-01,54.19927597045898,0.0067107338408755,0.006733301268306846
2018-10-02,54.6810302734375,0.0088493036702266,0.00888857451234415
2018-10-03,55.3464241027832,0.0120951983305535,0.012168641044587813
2018-10-04,54.373382568359375,-0.0177373087813605,-0.017580928672407126
2018-10-05,53.490966796875,-0.0163619483693495,-0.016228818767620057
2018-10-08,53.3669548034668,-0.0023210642173365,-0.0023183726306372776
2018-10-09,54.10626983642578,0.0137583420912471,0.013853423634187845
2018-10-10,51.59973907470703,-0.0474334568187315,-0.04632606848146248
2018-10-11,51.14422607421875,-0.0088670119815124,-0.008827815966836239
2018-10-12,52.9710578918457,0.0350960830836541,0.03571921911529019
2018-10-15,51.838226318359375,-0.0216178499642815,-0.02138585896848244
2018-10-16,52.980594635009766,0.0217978706239384,0.022037179853235056
2018-10-17,52.75164031982422,-0.0043308395616928,-0.00432147499972102
2018-10-18,51.518646240234375,-0.0236510629252122,-0.023373568520607346
2018-10-19,52.30329132080078,0.0151154955969364,0.01523031247575024
2018-10-22,52.62285614013672,0.0060912520881691,0.00610984148924576
2018-10-23,53.11891174316406,0.0093824654525899,0.009426618762507388
2018-10-24,51.29684829711914,-0.0349037046095154,-0.034301595914743244
2018-10-25,52.42014694213867,0.0216616874746254,0.021898005088211603
2018-10-26,51.585426330566406,-0.0160518039197337,-0.015923660276908946
2018-10-29,50.61715698242188,-0.0189486075202142,-0.018770211220892508
2018-10-30,50.86996078491211,0.0049819983253163,0.00499442911378889
2018-10-31,52.19596481323242,0.0257326015260334,0.026066543159467104
2018-11-01,52.99728393554688,0.0152354762677509,0.015352127797268134
2018-11-02,49.48194885253906,-0.0686327323190353,-0.06633047624257549
2018-11-05,48.07723617553711,-0.0287991287159937,-0.028388386261586684
2018-11-06,48.59714126586914,0.0107559027816185,0.010813955453549351
2018-11-07,50.07100296020508,0.02987734981526,0.030328156264843198
2018-11-08,49.89631271362305,-0.0034949507890647,-0.0034888505572949757
2018-11-09,48.93423461914063,-0.0194698605226721,-0.019281546915184022
2018-11-12,46.46921920776367,-0.0516871051051764,-0.05037404652514521
2018-11-13,46.00492858886719,-0.0100416068988843,-0.009991358297212649
2018-11-14,44.70540618896485,-0.0286540958547862,-0.028247460430072535
2018-11-15,45.80867767333984,0.0243791038922728,0.024678703951633407
2018-11-16,46.31605911254883,0.0110152080136802,0.011076098786939603
2018-11-19,44.480445861816406,-0.0404390762732187,-0.03963232809319661
2018-11-20,42.35525894165039,-0.0489570822961441,-0.047778003996815865
2018-11-21,42.30739974975586,-0.0011305857324154,-0.0011299468611551955
2018-11-23,41.23284149169922,-0.0257269433291606,-0.02539882536890825
2018-11-26,41.79046249389648,0.0134330810873588,0.013523710276176715
2018-11-27,41.699520111083984,-0.0021785228824442,-0.0021761516237293055
2018-11-28,43.302982330322266,0.0377318880145145,0.03845277391602564
2018-11-29,42.97031784057617,-0.0077119140641556,-0.007682253550309159
2018-11-30,42.73818206787109,-0.0054168802528307,-0.005402235412042544
2018-12-03,44.23154830932617,0.0343455828220904,0.034942203182239284
2018-12-04,42.28586196899414,-0.0449854993580281,-0.043988655489181405
2018-12-06,41.81438827514648,-0.0112123003622844,-0.01114967679252632
2018-12-07,40.32342529296875,-0.0363079245529258,-0.03565669722027054
2018-12-10,40.58906173706055,0.0065660421080826,0.006587645820309795
2018-12-11,40.35692596435547,-0.0057355877833315,-0.0057191707019215166
2018-12-12,40.46940994262695,0.0027833514813571,0.002787228600385383
2018-12-13,40.912139892578125,0.0108804592326421,0.010939866693851608
2018-12-14,39.603057861328125,-0.0325205038965548,-0.03199739819738645
2018-12-17,39.234493255615234,-0.0093500441244691,-0.00930646837937199
2018-12-18,39.7442626953125,0.012909206098804,0.012992889608031577
2018-12-19,38.50457382202149,-0.0316884611644686,-0.031191643503232447
2018-12-20,37.53290939331055,-0.0255589028630553,-0.02523503917228742
2018-12-21,36.07305145263672,-0.0396720425322274,-0.03889541110111805
2018-12-24,35.13970184326172,-0.026214491515911,-0.025873874590301105
2018-12-26,37.61428451538086,0.0680522876749899,0.07042127685536004
2018-12-27,37.37018203735352,-0.0065107708714538,-0.00648962172675438
2018-12-28,37.38932800292969,0.0005122014840501,0.0005123326816292018
2018-12-31,37.75070190429688,0.0096187528275962,0.009665161709749848
2019-01-02,37.79378128051758,0.0011405036893276,0.001141154310982273
2019-01-03,34.02923583984375,-0.1049245399271764,-0.09960753629630659
2019-01-04,35.4819221496582,0.0418032987805478,0.042689360309218216
2019-01-07,35.40294647216797,-0.0022282812031244,-0.0022258004275282905
2019-01-08,36.07783126831055,0.0188835340633094,0.01906295558402582
2019-01-09,36.69050216674805,0.0168393406041756,0.01698192149858091
2019-01-10,36.80776977539063,0.003191033069273,0.0031961298351719236
2019-01-11,36.4463996887207,-0.0098662784856179,-0.009817766435594732
2019-01-14,35.89835357666016,-0.0151512465360004,-0.015037043898471714
2019-01-15,36.6330680847168,0.0202598990114787,0.020466523805546366
2019-01-16,37.08060836791992,0.0121428153852162,0.01221683868160195
2019-01-17,37.30077362060547,0.0059199194686004,0.005937476820796261
2019-01-18,37.53052520751953,0.0061405404538982,0.006159432221189753
2019-01-22,36.6881217956543,-0.0227015615091937,-0.022445819961412483
2019-01-23,36.83648681640625,0.0040357976718065,0.004043952469911627
2019-01-24,36.54450988769531,-0.0079578769076005,-0.007926296830806812
2019-01-25,37.75547790527344,0.0325996085986487,0.03313679732741104
2019-01-28,37.40607833862305,-0.0092973616028298,-0.009254274771121063
2019-01-29,37.01837158203125,-0.0104188949797671,-0.010364806304527185
2019-01-30,39.54800796508789,0.0661010067794609,0.06833462075583374
2019-01-31,39.83281326293945,0.0071757010197895,0.007201508053275019
2019-02-01,39.85195159912109,0.0004803512084839,0.00048046659560041505
2019-02-04,40.98394775390625,0.0280090941774477,0.028405036876792078
2019-02-05,41.685157775878906,0.016964664967488,0.017109382097185266
2019-02-06,41.699520111083984,0.0003444837999273,0.00034454314128540275
2019-02-07,40.90975189208984,-0.0191211534133921,-0.018939503785421752
2019-02-08,40.95783233642578,0.0011745906592196,0.001175280760997266
2019-02-11,40.722286224365234,-0.0057675421915396,-0.005750941849797631
2019-02-12,41.073204040527344,0.0085804233952511,0.008617340741349233
2019-02-13,40.90254592895508,-0.0041636302974285,-0.004154974406278988
2019-02-14,41.05155563354492,0.0036364224841023,0.003643042290048637
2019-02-15,40.960227966308594,-0.0022271849477967,-0.002224706611646643
2019-02-19,41.082801818847656,0.0029880403992615,0.002992509041694902
2019-02-20,41.34718322753906,0.0064147121976933,0.006435330527289285
2019-02-21,41.11404800415039,-0.0056544352071492,-0.005638478977048944
2019-02-22,41.5731086730957,0.0111036684269815,0.011165542952592977
2019-02-25,41.87596893310547,0.0072585964623033,0.007285003928651612
2019-02-26,41.89999771118164,0.0005736437237929,0.0005738082888195883
2019-02-27,42.02978515625,0.0030927650254228,0.0030975525574723495
2019-02-28,41.61637496948242,-0.0098848184380625,-0.00983612419693991
2019-03-01,42.05381393432617,0.0104563634002232,0.010511222209155013
2019-03-04,42.265323638916016,0.0050168954357281,0.005029501127297387
2019-03-05,42.18841552734375,-0.0018213079395001,-0.0018196503646656925
2019-03-06,41.94565963745117,-0.005770707364069,-0.00575408881462347
2019-03-07,41.46015167236328,-0.0116421971393581,-0.011574688997247451
2019-03-08,41.55870056152344,0.0023741338936327,0.0023769543811351657
2019-03-11,42.99838638305664,0.0340556898376471,0.03464222418123719
2019-03-12,43.481483459472656,0.0111725908601206,0.011235237343845572
2019-03-13,43.67376327514648,0.0044123592057698,0.004422107995764257
2019-03-14,44.15926361083984,0.0110551872707234,0.011116521666216128
2019-03-15,44.73370742797852,0.0129245722553737,0.013008455534971208
2019-03-18,45.190372467041016,0.0101567670279821,0.010208522059069747
2019-03-19,44.83224487304688,-0.0079564334795224,-0.00792486484273458
2019-03-20,45.224002838134766,0.0087003499757916,0.008738308023549468
2019-03-21,46.889625549316406,0.0361684652135336,0.03683050165071
2019-03-22,45.91862487792969,-0.0209256418189882,-0.020708219782336834
2019-03-25,45.3634147644043,-0.0121648675365976,-0.012091174659549675
2019-03-26,44.89473342895508,-0.010385445688589,-0.010331703155137761
2019-03-27,45.29851531982422,0.0089537652554635,0.008993970116965233
2019-03-28,45.35860443115234,0.0013256348821308,0.0013265139244380553
2019-03-29,45.65424728393555,0.0064967504496329,0.006517900109381802
2019-04-01,45.96429061889648,0.0067681612388919,0.006791117002382885
2019-04-02,46.63245391845703,0.014431930625229,0.01453657373069217
2019-04-03,46.952125549316406,0.0068317424944313,0.006855132080725745
2019-04-04,47.03384017944336,0.0017388692042083,0.0017403819139374388
2019-04-05,47.34870147705078,0.0066720488793182,0.006694356582540584
2019-04-08,48.093780517578125,0.0156134702535635,0.015735997340676322
2019-04-09,47.94956588745117,-0.0030031177361243,-0.0029986128887131702
2019-04-10,48.21875762939453,0.0055983599417035,0.005614060043321656
2019-04-11,47.81737518310547,-0.008359036785378,-0.008324197180152537
2019-04-12,47.79814529418945,-0.0004022336348595,-0.00040215274975630155
2019-04-15,47.88467025756836,0.0018085794500281,0.0018102159162527443
2019-04-16,47.88948440551758,0.0001005312543913,0.0001005363078272481
2019-04-17,48.82204055786133,0.0192859135991895,0.019473088172072828
2019-04-18,48.99748992919922,0.0035872091923869,0.003593650927596004
2019-04-22,49.15852355957031,0.0032811800138032,0.003286568977385995
2019-04-23,49.867557525634766,0.014320390653945,0.014423418661165588
2019-04-24,49.7906379699707,-0.0015436677446526,-0.0015424769024334761
2019-04-25,49.33877182006836,-0.0091167551708716,-0.009075323561326343
2019-04-26,49.10325241088867,-0.0047849454617503,-0.004773515847508181
2019-04-29,49.17774963378906,0.0015160048354903,0.001517154551739397
2019-04-30,48.23077774047852,-0.0194439183810658,-0.019256104648186168
2019-05-01,50.59820938110352,0.0479188283333106,0.049085495850051286
2019-05-02,50.26894378662109,-0.0065287212674874,-0.006507455471446044
2019-05-03,50.89384460449219,0.0123545184197049,0.01243115074236778
2019-05-06,50.10790252685547,-0.0155632543753233,-0.015442772770350888
2019-05-07,48.75714874267578,-0.0273269031503922,-0.02695690132820361
2019-05-08,48.76676177978516,0.0001971421590668,0.00019716159285931845
2019-05-09,48.2427978515625,-0.0108024204092119,-0.010744283792898046
2019-05-10,47.57447052001953,-0.0139502655723693,-0.013853411520603265
2019-05-13,44.80946350097656,-0.0598769277717835,-0.05811955422350823
2019-05-14,45.5188102722168,0.015706297127427,0.01583028931432695
2019-05-15,46.064090728759766,0.0119080503902128,0.011979233492308339
2019-05-16,45.861419677734375,-0.0044094697655524,-0.004399762327205847
2019-05-17,45.6008415222168,-0.0056980629416858,-0.005681859771211717
2019-05-20,44.17490768432617,-0.0317692423529651,-0.03126990183275258
2019-05-21,45.02179336547852,0.0189897411153323,0.019171193004051013
2019-05-22,44.10011672973633,-0.0206842401649117,-0.020471788590476492
2019-05-23,43.34734725952149,-0.0172169215799287,-0.017069557317231587
2019-05-24,43.18086242675781,-0.0038481100859211,-0.003840715598279476
2019-05-28,43.00231170654297,-0.0041435228504532,-0.004134950303915197
2019-05-29,42.7972297668457,-0.0047804994464959,-0.004769091045541685
2019-05-30,43.01921463012695,0.0051734923291234,0.005186897948549429
2019-05-31,42.23989486694336,-0.0182817172989791,-0.01811562042413084
2019-06-03,41.81284332275391,-0.0101616015871344,-0.010110146948392518
2019-06-04,43.34252166748047,0.0359306289285054,0.036583935058396966
2019-06-05,44.042213439941406,0.0160143925632103,0.016143310207673345
2019-06-06,44.688812255859375,0.0145746148351419,0.014681342407999232
2019-06-07,45.8783073425293,0.0262692132469161,0.02661729024838788
2019-06-10,46.464603424072266,0.012698407598079,0.012779374730755855
2019-06-11,47.00263595581055,0.0115128782694248,0.011579406517855606
2019-06-12,46.853057861328125,-0.0031874085638596,-0.0031823341700036867
2019-06-13,46.84341049194336,-0.0002059281334378,-0.00020590693169519891
2019-06-14,46.50320816040039,-0.0072890446960781,-0.0072625440370418515
2019-06-17,46.78066635131836,0.0059487025077444,0.005966431175263187
2019-06-18,47.88087844848633,0.0232462219808445,0.023518521281964633
2019-06-19,47.74094009399414,-0.0029269147256876,-0.0029226354867891713
2019-06-20,48.12457656860352,0.0080036813216605,0.008035796401454798
2019-06-21,47.96050643920898,-0.003415104274673,-0.0034092794387635683
2019-06-24,47.912254333496094,-0.0010065864255527,-0.0010060799873755633
2019-06-25,47.18601608276367,-0.0152737240324646,-0.015157672308161452
2019-06-26,48.20660018920898,0.0213983658060347,0.0216289526256086
2019-06-27,48.192138671875,-0.0003000354073781,-0.00029999040125661125
2019-06-28,47.75300598144531,-0.0091538922244187,-0.009112122900782671
2019-07-01,48.62883758544922,0.0181747034539061,0.018340868517140452
2019-07-02,48.913536071777344,0.0058374485692202,0.005854519673184955
2019-07-03,49.3188705444336,0.0082526080155504,0.008286754653383799
2019-07-05,49.27545166015625,-0.0008807583664716,-0.0008803706126691013
2019-07-08,48.25969314575195,-0.0208293172875901,-0.020613885417221534
2019-07-09,48.554046630859375,0.0060808392032393,0.006099365037784743
2019-07-10,49.03417205810547,0.0098399029647166,0.009888473990568247
2019-07-11,48.67708969116211,-0.0073089621439443,-0.007282316636655239
2019-07-12,49.05107116699219,0.0076535421948934,0.007682905412029539
2019-07-15,49.51191329956055,0.0093512892961711,0.0093951492108999
2019-07-16,49.34059524536133,-0.0034661381535073,-0.0034601380310774754
2019-07-17,49.06312942504883,-0.0056393506765825,-0.005623479387160124
2019-07-18,49.62046432495117,0.0112955113308678,0.011359546495169237
2019-07-19,48.87975692749024,-0.015039993827662,-0.014927458006241845
2019-07-22,49.996864318847656,0.022596947829395,0.02285419285154311
2019-07-23,50.38771057128906,0.0077870176342693,0.007817415307264985
2019-07-24,50.34671401977539,-0.0008139532030588,-0.0008136220330088317
2019-07-25,49.94860458374024,-0.0079387858268468,-0.00790735689083455
2019-07-26,50.122314453125,0.0034717387535409,0.0034777722187118165
2019-07-29,50.59038543701172,0.0092952399163458,0.009338574824282464
2019-07-30,50.37324523925781,-0.0043013614127802,-0.00429212380728472
2019-07-31,51.40108108520508,0.0201990193260366,0.020404400015630486
2019-08-01,50.28881072998047,-0.0218766033623702,-0.021639045944984114
2019-08-02,49.22478866577149,-0.0213852703773102,-0.02115822682548829
2019-08-05,46.64797592163086,-0.0537677935381438,-0.0523478680962306
2019-08-06,47.53103256225586,0.018753277073807,0.018930224156103792
2019-08-07,48.02323532104492,0.0103021481506259,0.010355397984345815
2019-08-08,49.08243179321289,0.0218162031816139,0.022055916580526747
2019-08-09,48.67797088623047,-0.0082745816023028,-0.00824044148192249
2019-08-12,48.55445861816406,-0.002540558435688,-0.0025373339483496515
2019-08-13,50.610652923583984,0.0414760601050341,0.04234820784616278
2019-08-14,49.104225158691406,-0.0302170030112445,-0.029765033206884395
2019-08-15,48.859619140625,-0.0049938123223134,-0.0049813639717540825
2019-08-16,50.01243591308594,0.0233204218768734,0.02359446906745144
2019-08-19,50.94487762451172,0.0184725245488692,0.018644197076227664
2019-08-20,50.94729995727539,4.754698194932952e-05,4.754811232499101e-05
