,price,log_yield,yield
2018-05-17,90.26074981689452,-0.0100348894238277,-0.009984707916519286
2018-05-18,90.4296646118164,0.0018696602657228,0.0018714091702600744
2018-05-21,91.59335327148438,0.012786344578882,0.012868439407171195
2018-05-22,91.49950408935548,-0.0010251540305921,-0.0010246287397156495
2018-05-23,92.58811950683594,0.0118272818805342,0.011897500738554223
2018-05-24,92.25965118408205,-0.0035539370288514,-0.003547629269321506
2018-05-25,92.3065948486328,0.0005086917740605,0.0005088211796626663
2018-05-29,91.9781494140625,-0.003564546633017,-0.0035582011784628387
2018-05-30,92.86028289794922,0.0095449866156458,0.009590685282387934
2018-05-31,92.75704193115234,-0.001112406695207,-0.0011117882002398272
2018-06-01,94.58702850341795,0.0195367248504308,0.019728815561236734
2018-06-04,95.41287994384766,0.0086932319928868,0.008731127867071642
2018-06-05,95.90087127685548,0.00510148787771,0.0051145226230988605
2018-06-06,96.1823959350586,0.0029312793755584,0.0029355797758121582
2018-06-07,94.67150115966795,-0.0158333297108931,-0.01570864148997475
2018-06-08,95.37532806396484,0.0074069125485462,0.007434411577670552
2018-06-11,94.83104705810548,-0.0057230730684451,-0.005706727482964302
2018-06-12,95.07503509521484,0.002569566688866,0.002572870854835818
2018-06-13,94.64334106445312,-0.0045509010203131,-0.004540561361133233
2018-06-14,95.17825317382812,0.0056359607286567,0.005651872634237609
2018-06-15,93.96766662597656,-0.012800731620528,-0.012719150724910033
2018-06-18,94.6527328491211,0.0072639994123736,0.007290446253936711
2018-06-19,94.6527328491211,0.0,0.0
2018-06-20,95.6005630493164,0.009963959230874,0.010013764755278487
2018-06-21,94.91549682617188,-0.0071917210157896,-0.0071659224725604265
2018-06-22,94.23043060302734,-0.0072438167511154,-0.007217643546650332
2018-06-25,92.33472442626952,-0.0203228885160909,-0.020117770497558585
2018-06-26,92.98226928710938,0.006988538755698,0.007013015578520854
2018-06-27,91.5370635986328,-0.0156648652340629,-0.015542809393198298
2018-06-28,92.55996704101562,0.0111127698871338,0.011174746077370346
2018-06-29,92.5412139892578,-0.0002026248748668,-0.00020260434783336834
2018-07-02,93.85503387451172,0.014097297114143,0.014197132592256967
2018-07-03,92.9541015625,-0.0096455593018256,-0.009599190100088917
2018-07-05,93.62042236328124,0.007142707585542,0.007168277564742143
2018-07-06,94.93428802490234,0.0139363999352565,0.014033964261802145
2018-07-09,95.58180236816406,0.0067975028794712,0.006820658338869912
2018-07-10,95.83517456054688,0.0026473340497325,0.0026508413328183433
2018-07-11,95.70379638671876,-0.0013718168556669,-0.0013708763450428485
2018-07-12,97.77780151367188,0.0214396055546943,0.021671085215601016
2018-07-13,98.9414520263672,0.0118307086298509,0.011900968263564682
2018-07-16,98.45347595214844,-0.0049441702809311,-0.004931967989399655
2018-07-17,99.42947387695312,0.0098644763481976,0.00991329067222635
2018-07-18,98.6505355834961,-0.0078649260045047,-0.007834078398332722
2018-07-19,97.97484588623048,-0.0068728904883782,-0.006849326192392757
2018-07-20,99.72976684570312,0.017753425462166,0.017911954273553743
2018-07-23,101.32515716552734,0.0158705270604597,0.015997132754682175
2018-07-24,101.03424072265624,-0.0028752471723614,-0.002871117607997964
2018-07-25,104.00914764404295,0.0290193769451175,0.02944454177225886
2018-07-26,102.87361907958984,-0.0109776177666086,-0.010917583598889835
2018-07-27,101.05301666259766,-0.0178559390507248,-0.017697466398879702
2018-07-30,98.88516235351562,-0.021686095957417,-0.02145264318353013
2018-07-31,99.5514678955078,0.0067155750961311,0.006738175132990465
2018-08-01,99.73917388916016,0.0018837417299416,0.0018855170859899406
2018-08-02,100.94977569580078,0.0120646053823509,0.012137676295433941
2018-08-03,101.39083862304688,0.0043596153674818,0.004369132315609869
2018-08-06,101.47530364990234,0.0008327168919357,0.0008330636969036131
2018-08-07,102.17914581298828,0.0069121491553578,0.006936093194795934
2018-08-08,102.75160217285156,0.0055868419403743,0.005602477445945775
2018-08-09,102.92053985595705,0.0016427866159449,0.0016441367290924713
2018-08-10,102.29177856445312,-0.0061279290046591,-0.006109191541201708
2018-08-13,101.55037689208984,-0.0072743043753975,-0.007247910660739265
2018-08-14,102.81731414794922,0.0123987649889867,0.012475948338484866
2018-08-15,101.42304229736328,-0.0136534574698031,-0.013560671781210343
2018-08-16,101.40421295166016,-0.000185668792235,-0.00018565155685157375
2018-08-17,101.3476791381836,-0.0005576649801781,-0.0005575095139638275
2018-08-20,100.67881774902344,-0.0066215456220741,-0.006599671495665871
2018-08-21,99.84034729003906,-0.0083630444574858,-0.00832817148364362
2018-08-22,100.85780334472656,0.0101392540792297,0.010190830483910007
2018-08-23,101.32884216308594,0.0046594538366641,0.004670325971203093
2018-08-24,102.12017822265624,0.0077792466025968,0.007809583556640964
2018-08-27,103.25064849853516,0.0110091750794064,0.011069999049689416
2018-08-28,103.87242889404295,0.0060039882678066,0.0060220483314119555
2018-08-29,105.53044128417967,0.0158359533269008,0.015962006547743268
2018-08-30,105.4645004272461,-0.0006250468238295,-0.0006248515227564866
2018-08-31,105.8224868774414,0.0033886307653844,0.003394378665286135
2018-09-04,105.23841094970705,-0.005534681456696,-0.005519393325265631
2018-09-05,102.20496368408205,-0.0292481118308691,-0.028824525553456604
2018-09-06,102.4404525756836,0.002301434352612,0.0023040846854507357
2018-09-07,101.94116973876952,-0.0048857996571284,-0.004873883552449221
2018-09-10,103.04339599609376,0.0107543402264817,0.010812376002244939
2018-09-11,104.79563903808594,0.0168619389395607,0.017004903856804088
2018-09-12,105.23841094970705,0.004216197969343,0.0042250986365968135
2018-09-13,106.368896484375,0.0106848511387514,0.01074213801278523
2018-09-14,106.80226135253906,0.0040658921176283,0.004074169070915623
2018-09-17,105.64348602294922,-0.0109090140490669,-0.010849726540572924
2018-09-18,106.65152740478516,0.0094966805066452,0.00954191706260965
2018-09-19,105.22899627685548,-0.013427874139656,-0.013338122411792552
2018-09-20,106.99066925048828,0.0166027350602463,0.016741326402067713
2018-09-21,107.64070129394533,0.0060572136241882,0.006075595638486808
2018-09-24,108.02693176269533,0.0035817231930457,0.0035881452285904114
2018-09-25,107.81968688964844,-0.001920298200882,-0.0019184556079232529
2018-09-26,107.3769073486328,-0.0041151224295816,-0.00410666691574435
2018-09-27,107.78199005126952,0.003765432767628,0.00377253091599572
2018-09-28,107.74430847167967,-0.0003496703672083,-0.00034960923965055013
2018-10-01,108.91248321533205,0.010783747465695,0.01084210164065813
2018-10-02,108.4791488647461,-0.0039866752954166,-0.003978739055367941
2018-10-03,108.49796295166016,0.0001734200147077,0.00017343505282774174
2018-10-04,106.255859375,-0.020881444822385,-0.020664937070377087
2018-10-05,105.63406372070312,-0.0058690609734474,-0.005851871679870557
2018-10-08,104.4282455444336,-0.0114807023213019,-0.011415050541440097
2018-10-09,105.75656127929688,0.0126396711479033,0.012719889412468266
2018-10-10,100.00994110107422,-0.055870269138074,-0.05433819054541844
2018-10-11,99.7744140625,-0.0023578137286563,-0.002355036269206301
2018-10-12,103.22237396240234,0.0339738531813462,0.034557555985670785
2018-10-15,101.36653137207033,-0.0181426602012529,-0.01797907293827583
2018-10-16,104.5695571899414,0.0311094977119404,0.03159845537294981
2018-10-17,104.2963409423828,-0.00261618967803,-0.002612770436259293
2018-10-18,102.21438598632812,-0.0201638484042041,-0.019961917525033956
2018-10-19,102.36511993408205,0.0014735979965559,0.0014746842755977152
2018-10-22,103.27890014648438,0.0088870683060163,0.008926675541344187
2018-10-23,101.83755493164062,-0.0140541522001449,-0.01395585364289742
2018-10-24,96.39239501953124,-0.0549516363758116,-0.053469075487569406
2018-10-25,102.0259780883789,0.0568001593323313,0.05844426904950528
2018-10-26,100.76358795166016,-0.0124504082585037,-0.012373222588713761
2018-10-29,97.83374786376952,-0.0295074720400312,-0.02907637716608691
2018-10-30,97.72073364257812,-0.0011558337390444,-0.0011551660205102454
2018-10-31,100.62227630615234,0.029259913647046,0.029692190750295167
2018-11-01,99.78384399414062,-0.008367381220872,-0.008332472120395229
2018-11-02,100.00994110107422,0.0022633056713153,0.002265868881007105
2018-11-05,101.28172302246094,0.0126363786583258,0.012716555048276623
2018-11-06,101.47955322265624,0.0019513613904376,0.001953266535082765
2018-11-07,105.47393035888672,0.0386064846708815,0.039361398521990054
2018-11-08,105.27609252929688,-0.0018774649225788,-0.0018757035877650097
2018-11-09,103.22237396240234,-0.0197007203443764,-0.019507929270104807
2018-11-12,100.67881774902344,-0.0249502039720866,-0.024641520202832834
2018-11-13,100.7447509765625,0.0006546724428637,0.000654886787640141
2018-11-14,99.31608581542967,-0.0142825499505402,-0.014181038190914763
2018-11-15,101.50165557861328,0.0217675594373466,0.0220062011630755
2018-11-16,102.45726776123048,0.0093707022929486,0.009414744785882556
2018-11-19,98.98493957519533,-0.034478098701854,-0.03389050149304362
2018-11-20,96.23168182373048,-0.028209076718754,-0.027814915716277144
2018-11-21,97.55626678466795,0.0136706704352512,0.013764541321887425
2018-11-23,97.51841735839844,-0.0003880506269764,-0.00038797534506995746
2018-11-26,100.73529815673828,0.0324550100274762,0.032987418022969006
2018-11-27,101.36922454833984,0.0062732734732981,0.006292991664304193
2018-11-28,105.13483428955078,0.0364741228013533,0.03714746519951162
2018-11-29,104.2549285888672,-0.0084045262576773,-0.0083693069630969
2018-11-30,104.9172134399414,0.0063324595501741,0.006352551961221309
2018-12-03,106.0525894165039,0.0107635019093622,0.01082163678710768
2018-12-04,102.67486572265624,-0.0323677456010487,-0.03184951647509726
2018-12-06,103.30878448486328,0.0061550590339416,0.0061740403334871186
2018-12-07,99.17416381835938,-0.0408448760960574,-0.040021966061460246
2018-12-10,101.7949676513672,0.0260831342248538,0.02642627607940229
2018-12-11,102.74110412597656,0.0092516025644377,0.009294530922685063
2018-12-12,103.2047119140625,0.0045022383082756,0.004512388610477425
2018-12-13,103.5547866821289,0.0033863024912529,0.0033920424908302493
2018-12-14,100.31898498535156,-0.0317458535146139,-0.03124724409611257
2018-12-17,97.3480987548828,-0.0300617574323759,-0.029614396825312417
2018-12-18,98.36995697021484,0.0104422404652162,0.01049695092561631
2018-12-19,98.10503387451172,-0.0026967631363078,-0.0026931301371143634
2018-12-20,96.04246520996094,-0.0212482393615293,-0.02102408595250127
2018-12-21,92.9391098022461,-0.0328458941861879,-0.03231232560441377
2018-12-24,89.0599365234375,-0.0426349582586216,-0.04173886845981867
2018-12-26,95.1436004638672,0.0660777469838486,0.06830977179990128
2018-12-27,95.73020935058594,0.0061465817039113,0.006165510700233634
2018-12-28,94.9827651977539,-0.0078384596706401,-0.007807819056309784
2018-12-31,96.09918975830078,0.011685428534423,0.011753969872560388
2019-01-02,95.67345428466795,-0.0044400094200965,-0.004430167150249575
2019-01-03,92.15380859375,-0.037481861652011,-0.036788111365202325
2019-01-04,96.43982696533205,0.0454602454569829,0.0465094002840023
2019-01-07,96.56280517578124,0.001274368393095,0.001275180745537785
2019-01-08,97.26295471191406,0.0072245565486129,0.007250716617628106
2019-01-09,98.6537857055664,0.014198422819976,0.014299699179115999
2019-01-10,98.01986694335938,-0.0064464248154126,-0.006425691195459771
2019-01-11,97.26295471191406,-0.0077519980045632,-0.00772202875854433
2019-01-14,96.55337524414062,-0.0073222172586331,-0.007295475136192997
2019-01-15,99.35394287109376,0.0285926881111611,0.029005382979846672
2019-01-16,99.70399475097656,0.0035170889933562,0.003523281208245299
2019-01-17,100.40414428710938,0.0069977402877714,0.007022281683713105
2019-01-18,101.90850067138672,0.0148718742850413,0.01498301086034437
2019-01-22,99.9878158569336,-0.0190270213166632,-0.01884715015724303
2019-01-23,100.96236419677734,0.0096994785475769,0.009746670946769953
2019-01-24,100.47981262207033,-0.004790977791706,-0.004779519363933615
2019-01-25,101.39759826660156,0.0090925672528309,0.009134030215435018
2019-01-28,99.42015075683594,-0.0196945881142157,-0.019501916648621
2019-01-29,97.39542388916016,-0.0205755901413666,-0.020365357045453503
2019-01-30,100.65013122558594,0.032871228978955,0.03341745645185301
2019-01-31,98.80516815185548,-0.0185005432511829,-0.01833045870149297
2019-02-01,97.24404907226562,-0.0159261240477686,-0.015799973916248433
2019-02-04,100.04460906982422,0.0283923886501784,0.0287992943966926
2019-02-05,101.44490051269533,0.0138996217751694,0.013996670644130349
2019-02-06,100.31898498535156,-0.0111608399288239,-0.011098788816919058
2019-02-07,99.59993743896484,-0.0071934225962916,-0.0071676118582311155
2019-02-08,99.97837829589844,0.0037924091012891,0.003799609383946745
2019-02-11,99.58100128173828,-0.0039825493567295,-0.003974629524236439
2019-02-12,101.13265991210938,0.0154617232656341,0.015581874156708642
2019-02-13,101.05699157714844,-0.0007484887375419,-0.0007482086897220297
2019-02-14,101.14214324951172,0.000842255605793,0.000842610402648658
2019-02-15,102.39102935791016,0.0122722184953433,0.012347831163884937
2019-02-19,102.34373474121094,-0.0004620086651974,-0.000461901955628341
2019-02-20,101.81163024902344,-0.005212752524131,-0.005199189706463159
2019-02-21,103.95901489257812,0.020872390245122,0.02109174205640696
2019-02-22,105.4413070678711,0.0141577330992287,0.014258428447255334
2019-02-25,106.0304183959961,0.0055715519488403,0.005587101910125236
2019-02-26,106.76204681396484,0.0068764775127059,0.006900174770944512
2019-02-27,106.5815200805664,-0.001692357347475,-0.0016909261182769253
2019-02-28,106.44849395751952,-0.0012488957571361,-0.001248116211387651
2019-03-01,106.92357635498048,0.0044530962448945,0.004463026011909177
2019-03-04,106.66706085205078,-0.0024019369913421,-0.0023990546488837916
2019-03-05,106.13494873046876,-0.0050010169701252,-0.004988532704768733
2019-03-06,106.18244934082033,0.0004474490698884,0.00044754919015588257
2019-03-07,104.89019775390624,-0.0122447673891786,-0.012170105275743581
2019-03-08,105.00422668457033,0.0010865361687174,0.0010871266629854937
2019-03-11,107.20865631103516,0.0207763910606545,0.02099372278686329
2019-03-12,107.9592742919922,0.0069770715722206,0.007001468041716086
2019-03-13,108.79542541503906,0.0077152216012487,0.007745060612257992
2019-03-14,108.88096618652344,0.0007859444495406,0.0007862533848095321
2019-03-15,110.1352081298828,0.0114535436351378,0.011519386604365023
2019-03-18,111.71249389648438,0.0142197762666703,0.014321358204921086
2019-03-19,111.7884750366211,0.0006799177956722,0.0006801489921719472
2019-03-20,111.66497039794922,-0.0011054172918035,-0.0011048065431737975
2019-03-21,114.23043823242188,0.0227147435669809,0.022974687812389982
2019-03-22,111.2183837890625,-0.0267221061460158,-0.026368229781547514
2019-03-25,111.79800415039062,0.0051980186009258,0.005211551737952291
2019-03-26,112.03556060791016,0.0021226177313371,0.002124872079111162
2019-03-27,110.95233154296876,-0.0097156628133403,-0.009668618241063243
2019-03-28,111.1043701171875,0.0013693673448286,0.0013703053564031453
2019-03-29,112.06404876708984,0.0086005409748971,0.008637631885137553
2019-04-01,113.09024047851562,0.0091155164807435,0.009157189328029558
2019-04-02,113.25177001953124,0.00142730523673,0.0014283243216401953
2019-04-03,113.99291229248048,0.0065228800361629,0.006544200349552387
2019-04-04,113.41329956054688,-0.0050976090964535,-0.0050846383365174
2019-04-05,113.91688537597656,0.0044304423480143,0.004440271267840634
2019-04-08,113.95489501953124,0.0003336055376511,0.00033366119016697837
2019-04-09,113.3372802734375,-0.005434558100132,-0.005419817604043087
2019-04-10,114.20196533203124,0.0076003523584882,0.007629308348564567
2019-04-11,114.33497619628906,0.0011640208220768,0.0011646985572544288
2019-04-12,114.92407989501952,0.0051392080676278,0.005152436448835118
2019-04-15,115.01909637451172,0.0008264344821331,0.0008267760732041385
2019-04-16,114.7530517578125,-0.0023157265817671,-0.002313047355483988
2019-04-17,115.7032241821289,0.0082460571277048,0.008280149501572742
2019-04-18,117.22352600097656,0.01305409024126,0.013139666846746945
2019-04-22,117.5940933227539,0.0031562165604777,0.0031612026563188067
2019-04-23,119.19039154052734,0.0134833361449919,0.01357464624853355
2019-04-24,118.78182983398438,-0.0034336957952825,-0.0034278074034520545
2019-04-25,122.71554565429688,0.0325805924350908,0.03311715121589276
2019-04-26,123.4186782836914,0.0057134236015827,0.00572977633473859
2019-04-29,123.30463409423828,-0.0009244703832503,-0.0009240431921575532
2019-04-30,124.09331512451172,0.006375830555581,0.0063961994297041525
2019-05-01,121.50881958007812,-0.0210469746319145,-0.020827032800601608
2019-05-02,119.92201232910156,-0.0131452150327912,-0.013059194027729037
2019-05-03,122.4780044555664,0.0210898241482118,0.02131378615837809
2019-05-06,121.76537322998048,-0.0058354355771352,-0.005818442493031095
2019-05-07,119.26641082763672,-0.0207362855175276,-0.020522767155026322
2019-05-08,119.25691223144533,-7.9645009759134e-05,-7.964183817954495e-05
2019-05-09,119.24740600585938,-7.97153331331176e-05,-7.971215595037329e-05
2019-05-10,120.7961883544922,0.0129043546855942,0.01298797517286654
2019-05-13,117.20451354980467,-0.0301843437275768,-0.029733345510433606
2019-05-14,118.51578521728516,0.0111257723699275,0.011187893945084904
2019-05-15,120.1847152709961,0.0139836929200705,0.014081922088700294
2019-05-16,122.95994567871094,0.0228288042416125,0.023091375650033052
2019-05-17,122.13981628417967,-0.0066922337975364,-0.006669890670529588
2019-05-20,120.37548065185548,-0.0145505605880764,-0.014445212756986292
2019-05-21,121.02398681640624,0.0053729010378075,0.0053873609562260505
2019-05-22,121.75833129882812,0.0060494250783942,0.0060677598031528834
2019-05-23,120.33732604980467,-0.0117393395970643,-0.011670702397652888
2019-05-24,120.39453887939452,0.0004753241178425,0.0004754371022517301
2019-05-28,120.31826782226562,-0.000633710027534,-0.000633509275742905
2019-05-29,119.1547393798828,-0.0097174843370732,-0.009670422151535574
2019-05-30,119.9081573486328,0.0063031149831561,0.006323021414599284
2019-05-31,117.95307159423828,-0.0164392473112058,-0.01630486029995526
2019-06-03,114.29090118408205,-0.0315398840653405,-0.031047690074186507
2019-06-04,117.45716857910156,0.0273267814551547,0.027703582369341673
2019-06-05,120.00353240966795,0.021447434697424,0.02167908405566199
2019-06-06,121.9013900756836,0.0156912607362187,0.01581501500753113
2019-06-07,125.31559753417967,0.0276228958403909,0.028007945244728827
2019-06-10,126.46005249023438,0.0090911320315578,0.009132581885846758
2019-06-11,125.9832000732422,-0.0037779023943634,-0.003770775099346091
2019-06-12,125.40145111083984,-0.0046283653211864,-0.004617670943936614
2019-06-13,126.19302368164062,0.006292468730264,0.006312307902251568
2019-06-14,126.31695556640624,0.0009815999754605,0.0009820819023900196
2019-06-17,126.69845581054688,0.0030156307963924,0.0030201823850961595
2019-06-18,128.90150451660156,0.0172386823536925,0.017388125940137167
2019-06-19,129.40696716308594,0.0039136408369483,0.003921309129633066
2019-06-20,130.60858154296875,0.009242700600749,0.009285546259410138
2019-06-21,130.62770080566406,0.0001463752474009,0.00014638596078020427
2019-06-24,131.40020751953125,0.0058963868159915,0.005913804722142757
2019-06-25,127.2516098022461,-0.0320813792896571,-0.031572231091556824
2019-06-26,127.72844696044922,0.0037401961559869,0.0037471994180988677
2019-06-27,127.93827056884766,0.0016413842015418,0.0016427320099132725
2019-06-28,127.757080078125,-0.001417237510122,-0.0014162337033089
2019-07-01,129.39743041992188,0.012757875315042,0.01283960419879504
2019-07-02,130.25575256347656,0.0066113209943943,0.0066332240197448655
2019-07-03,131.09500122070312,0.0064224153158888,0.00644308324745646
2019-07-05,130.71351623535156,-0.0029142310498234,-0.0029099888004830987
2019-07-08,130.61817932128906,-0.0007296238451966,-0.000729357734443048
2019-07-09,130.14134216308594,-0.0036572983950607,-0.0036506186250707673
2019-07-10,131.46694946289062,0.0101343779064158,0.010185904630855225
2019-07-11,131.99142456054688,0.0039814698806688,0.003989406461464284
2019-07-12,132.46832275390625,0.003606588262592,0.0036130998278649518
2019-07-15,132.46832275390625,0.0,0.0
2019-07-16,130.73260498046875,-0.0131894894961702,-0.013102889335000034
2019-07-17,129.96014404296875,-0.005926234627887,-0.005908709136602908
2019-07-18,130.1031494140625,0.0010997737020595,0.0011003786749148592
2019-07-19,130.2938995361328,0.001465071566354,0.0014661453080067055
2019-07-22,132.02012634277344,0.0131617188248199,0.013248715502308883
2019-07-23,132.84027099609375,0.0061930532678473,0.006212269871571863
2019-07-24,134.20404052734375,0.0102138958105432,0.010266235690606917
2019-07-25,133.69859313964844,-0.0037733707989639,-0.0037662605813446604
2019-07-26,134.7953338623047,0.0081696210774655,0.008203083494758179
2019-07-29,134.49972534179688,-0.0021954256428985,-0.0021930174586739515
2019-07-30,133.8511962890625,-0.0048334495099414,-0.0048217871901693465
2019-07-31,129.96014404296875,-0.0295008882972856,-0.029069984833685836
2019-08-01,131.66725158691406,0.0130500994912465,0.0131356236676754
2019-08-02,130.5609588623047,-0.0084376832393639,-0.008402185898739645
2019-08-05,126.08810424804688,-0.034859332755129,-0.034258745135098745
2019-08-06,128.45330810546875,0.0185845745958071,0.018758342601209455
2019-08-07,129.01596069335938,0.0043706457565981,0.004380210959056496
2019-08-08,132.45877075195312,0.0263353098551536,0.026685148411803805
2019-08-09,131.3334197998047,-0.0085321538647145,-0.008495858339617302
2019-08-12,129.50233459472656,-0.0140403702681541,-0.013942263955886491
2019-08-13,132.18222045898438,0.0204825199171926,0.020693726276398205
2019-08-14,128.20162963867188,-0.0305771725569082,-0.03011441937115633
2019-08-15,127.91454315185548,-0.0022418467676356,-0.0022393357059932173
2019-08-16,130.2589111328125,0.0181616845719918,0.018327610943924322
2019-08-19,132.44056701660156,0.0166099000789235,0.016748611398759827
2019-08-20,131.3401336669922,-0.0083435954995407,-0.00830888431239829
2019-08-21,132.80416870117188,0.0110852288921052,0.01114689770220334
